alpha = 0.2800	alpha = 0.2800
gamma = 5.0000	gamma = 5.0000
prob.endemic = 0.6000	prob.endemic = 0.6000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1969474534	seed = 1094751358
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.80005	0	1.2736	0.8216	0.9999	0.50105
0.79915	1.0132	1.2735	0.81985	0.9999	0.5035
0.79655	2.0365	1.2733	0.81645	0.9999	0.4952
0.79055	3.0769	1.2732	0.81015	0.9999	0.4918
0.78695	4.1315	1.2731	0.7859	0.9999	0.49345
0.78515	5.1959	1.273	0.69735	0.9999	0.4918
0.791	6.2869	1.2727	0.5859	0.9999	0.50055
0.7966	7.4034	1.2726	0.5394	0.9999	0.5045
0.7979	8.5813	1.2725	0.51135	0.9999	0.5046
0.80915	9.796	1.2722	0.50715	0.9999	0.50965
0.8131	11.0638	1.2721	0.4992	0.9999	0.51365
0.82245	12.3883	1.2719	0.5007	0.9999	0.5175
0.83175	13.7752	1.2717	0.50445	0.9999	0.52495
0.8371	15.2508	1.2716	0.50635	0.9999	0.5273
0.8489	16.7856	1.2713	0.51715	0.9999	0.53455
0.8508	18.3946	1.2711	0.51905	0.9999	0.5298
0.8648	20.0941	1.2709	0.5307	0.9999	0.54835
0.8771	21.8791	1.2707	0.5424	0.9999	0.5531
0.8763	23.7801	1.2704	0.546	0.9999	0.53975
0.8879	25.792	1.2702	0.5587	0.9999	0.5527
0.8936	27.9481	1.2699	0.5632	0.9999	0.5642
0.90265	30.2373	1.2697	0.5777	0.9999	0.55245
0.914	32.673	1.2693	0.59055	0.9999	0.56335
0.92215	35.3035	1.269	0.60125	0.9999	0.5696
0.9258	38.1415	1.2686	0.60645	0.9999	0.56665
0.9365	41.2408	1.2683	0.62165	0.9999	0.5738
0.9452	44.5759	1.2679	0.63425	0.9999	0.5789
0.95315	48.1875	1.2674	0.64315	0.9999	0.5988
0.96115	52.0951	1.2669	0.65435	0.9999	0.61705
0.9649	56.4823	1.2664	0.662	0.9999	0.60265
0.973	61.2795	1.2657	0.6728	0.9999	0.62315
0.97805	66.7241	1.2651	0.68015	0.9999	0.6359
0.9837	72.8856	1.2643	0.6883	0.9999	0.65645
0.9878	79.8464	1.2636	0.69605	0.9999	0.6548
0.99035	88.2706	1.2625	0.70015	0.9999	0.6604
0.99385	98.2334	1.2613	0.70605	0.9999	0.68675
0.99545	111.121	1.2598	0.7077	0.9999	0.7276
0.9975	127.867	1.25785	0.7113	0.9999	0.74695
0.99855	152.918	1.2549	0.71215	0.9999	0.7796
0.99955	203.89	1.2492	0.7122	0.9999	0.8527
