alpha = 0.2200	alpha = 0.2200
gamma = 15.0000	gamma = 15.0000
prob.endemic = 0.4000	prob.endemic = 0.4000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1006142450	seed = 96158730
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.69675	0	26.5477	0.9098	0.9999	0.49945
0.69295	1.0069	25.1757	0.90985	0.9999	0.49695
0.69425	2.0222	17.7058	0.9087	0.9999	0.4939
0.69345	3.0434	18.3213	0.9111	0.9999	0.5028
0.68725	4.0715	18.2362	0.91245	0.9999	0.5001
0.6891	5.1106	12.8415	0.9108	0.9999	0.4989
0.685	6.157	10.9655	0.9114	0.9999	0.4984
0.68495	7.2122	9.10865	0.91145	0.9999	0.501
0.68235	8.2712	7.63595	0.9113	0.9999	0.49685
0.6789	9.3424	6.11235	0.9104	0.9999	0.4947
0.6823	10.4186	4.4796	0.9085	0.9999	0.5066
0.672	11.5053	3.71175	0.90675	0.9999	0.49815
0.66875	12.6018	2.69625	0.89665	0.9999	0.4934
0.66805	13.7068	1.75225	0.86395	0.9999	0.49085
0.6664	14.8287	1.5141	0.7799	0.9999	0.49405
0.66775	15.9773	1.514	0.63255	0.9999	0.4948
0.6753	17.1635	0.97005	0.50475	0.9999	0.4968
0.6822	18.4081	0.73785	0.4465	0.9999	0.50135
0.69345	19.7306	0.60845	0.42	0.9999	0.51
0.7084	21.1441	0.5714	0.41145	0.9999	0.5168
0.7199	22.6374	0.52275	0.4042	0.9999	0.5293
0.73275	24.262	0.60485	0.41015	0.9999	0.5283
0.7443	26.0399	0.70055	0.41475	0.9999	0.5315
0.75855	27.9482	0.97885	0.42605	0.9999	0.5434
0.77585	30.0937	1.51	0.4414	0.9999	0.54565
0.79525	32.4418	1.5105	0.46695	0.9999	0.55035
0.81495	35.0733	1.5102	0.4857	0.9999	0.5664
0.8339	37.9997	1.5099	0.51365	0.9999	0.5697
0.85525	41.3571	1.5094	0.54315	0.9999	0.5796
0.8736	45.1768	1.5089	0.57015	0.9999	0.5832
0.8938	49.5872	1.5083	0.60165	0.9999	0.58805
0.9131	54.6202	1.5076	0.62905	0.9999	0.6028
0.9324	60.5087	1.5068	0.66035	0.9999	0.61385
0.95005	67.424	1.5059	0.6901	0.9999	0.6192
0.96725	75.784	1.5048	0.71625	0.9999	0.6694
0.9766	86.1589	1.50335	0.7332	0.9999	0.67385
0.98705	99.1302	1.50155	0.75065	0.9999	0.70965
0.99255	116.641	1.49915	0.76255	0.9999	0.7155
0.9974	142.95	1.49555	0.7701	0.9999	0.81575
0.9995	196.265	1.4886	0.77245	0.9999	0.93155
