alpha = 0.4600	alpha = 0.4600
gamma = 0.0000	gamma = 0.0000
prob.endemic = 0.9000	prob.endemic = 0.9000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 2143389842	seed = 1101485694
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.9517	0	0.7765	0.54	0.9999	0.50735
0.951	1.0249	0.7765	0.5167	0.9999	0.50375
0.95055	2.0783	0.7764	0.50665	0.9999	0.5038
0.9548	3.153	0.7763	0.50455	0.9999	0.5227
0.95145	4.2624	0.7762	0.4994	0.9999	0.50255
0.9528	5.4025	0.7761	0.49785	0.9999	0.51875
0.9525	6.5763	0.7761	0.4972	0.9999	0.4925
0.95475	7.7967	0.7759	0.4975	0.9999	0.50885
0.9578	9.05	0.7758	0.4996	0.9999	0.50525
0.9629	10.342	0.7758	0.5024	0.9999	0.5336
0.9603	11.6784	0.7756	0.50095	0.9999	0.50445
0.96245	13.0699	0.7755	0.50125	0.9999	0.5338
0.96655	14.516	0.7754	0.50515	0.9999	0.52445
0.96415	16.0172	0.7753	0.50275	0.9999	0.52085
0.9651	17.562	0.7752	0.50245	0.9999	0.5371
0.96845	19.1741	0.7751	0.5061	0.9999	0.52705
0.97015	20.8729	0.7749	0.5086	0.9999	0.51085
0.9713	22.6423	0.77475	0.50835	0.9999	0.5344
0.96965	24.5136	0.7747	0.5074	0.9999	0.5222
0.97195	26.4435	0.7745	0.5086	0.9999	0.54455
0.9724	28.5046	0.7744	0.50965	0.9999	0.52345
0.97525	30.6399	0.7742	0.51235	0.9999	0.5315
0.97635	32.9213	0.774	0.5141	0.9999	0.51895
0.97925	35.3193	0.7738	0.51605	0.9999	0.53955
0.9788	37.8616	0.7736	0.5155	0.9999	0.53735
0.98415	40.5542	0.7734	0.5202	0.9999	0.567
0.98195	43.4945	0.7732	0.51905	0.9999	0.5364
0.98205	46.6822	0.77295	0.5176	0.9999	0.55875
0.9868	50.0728	0.7727	0.5232	0.9999	0.5574
0.98485	53.8251	0.77235	0.5213	0.9999	0.54895
0.9885	57.9776	0.77205	0.5247	0.9999	0.56005
0.99045	62.5391	0.7717	0.5269	0.9999	0.55665
0.99005	67.7049	0.7713	0.52625	0.9999	0.56515
0.99075	73.6437	0.7709	0.5268	0.9999	0.56055
0.99235	80.5441	0.77035	0.52885	0.9999	0.5548
0.9936	88.9037	0.76975	0.53005	0.9999	0.52785
0.9959	99.3686	0.769	0.53095	0.9999	0.64325
0.9967	113.323	0.768	0.53195	0.9999	0.6078
0.99715	133.791	0.7665	0.5322	0.9999	0.53095
0.99885	175.197	0.7637	0.5323	0.9999	0.61995
