alpha = 0.7700	alpha = 0.7700
gamma = 10.0000	gamma = 10.0000
prob.endemic = 0.3000	prob.endemic = 0.3000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1610576151	seed = 418905855
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.64975	0	7.74145	0.70365	0.9999	0.4991
0.65145	1.0098	5.0401	0.69775	0.9999	0.50425
0.6479	2.0283	4.09015	0.6954	0.9999	0.50365
0.63595	3.0567	3.62525	0.69645	0.9999	0.49595
0.63435	4.0966	2.55245	0.68515	0.9999	0.4954
0.6324	5.1521	1.6792	0.6668	0.9999	0.4938
0.6328	6.217	1.08115	0.6329	0.9999	0.4909
0.6216	7.2929	0.7768	0.59465	0.9999	0.47955
0.61665	8.3845	0.47405	0.5065	0.9999	0.48285
0.6189	9.4911	0.2614	0.3487	0.9999	0.4824
0.6123	10.6219	0.2614	0.18805	0.9999	0.47795
0.62315	11.7904	0.1421	0.1286	0.9999	0.48315
0.6199	13.0042	0.0819	0.10525	0.9999	0.48175
0.6225	14.2578	0.04865	0.09405	0.9999	0.48455
0.6236	15.5537	0.03015	0.0876	0.9999	0.4863
0.61685	16.9147	0.01465	0.0814	0.9999	0.4812
0.6192	18.3279	0.00875	0.07795	0.9999	0.4837
0.63045	19.7922	0.00615	0.079	0.9999	0.4875
0.6274	21.3517	0.00335	0.07715	0.9999	0.48445
0.62535	22.968	0.0015	0.07555	0.9999	0.48135
0.63705	24.6623	0.00135	0.0767	0.9999	0.4919
0.63815	26.4492	0.00065	0.07545	0.9999	0.4931
0.63575	28.3364	0.0003	0.07575	0.9999	0.48475
0.6377	30.3224	0.00015	0.07565	0.9999	0.48435
0.63825	32.4536	0.0001	0.0735	0.9999	0.49225
0.637	34.7412	0	0.0738	0.9999	0.4869
0.64205	37.1518	0	0.07335	0.9999	0.49295
0.64505	39.7653	0	0.0748	0.9999	0.48985
0.646	42.5974	0	0.0751	0.9999	0.48995
0.64665	45.6845	0	0.0759	0.9999	0.48735
0.65755	49.1474	0	0.07885	0.9999	0.49275
0.6528	52.9379	0	0.0758	0.9999	0.4941
0.6575	57.2384	0	0.07965	0.9999	0.4869
0.66015	62.154	0	0.08	0.9999	0.48895
0.6644	67.9022	0	0.07985	0.9999	0.49505
0.6729	74.7825	0	0.0851	0.9999	0.48825
0.6778	83.3499	0	0.08625	0.9999	0.49245
0.68535	94.9268	0	0.09045	0.9999	0.48715
0.7095	112.591	0	0.0991	0.9999	0.49335
0.73495	148.122	0.0071	0.11035	0.9999	0.49055
