alpha = 0.1700	alpha = 0.1700
gamma = 5.0000	gamma = 5.0000
prob.endemic = 0.0000	prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1067101460	seed = 994373018
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.4974	0	61.3734	0.98755	0.49995	0.49735
0.49055	1.0004	32.0919	0.9849	0	0.49055
0.4989	2.0013	14.4067	0.9801	0.9999	0.4988
0.4974	3.0022	7.2179	0.9719	0.9999	0.49725
0.49635	4.0049	3.5726	0.9495	0	0.49635
0.49805	5.0106	1.772	0.82675	0.49995	0.4979
0.49635	6.0201	0.86705	0.5257	0.49995	0.49625
0.5003	7.0472	0.42805	0.36965	0.5	0.50025
0.50225	8.0962	0.2182	0.28365	0.49995	0.5021
0.50695	9.1679	0.10635	0.23025	0	0.50695
0.51005	10.2713	0.05255	0.1975	0.9998	0.50995
0.51305	11.4099	0.0284	0.16795	0.99985	0.51295
0.51185	12.5864	0.0128	0.14745	0.9999	0.5117
0.5195	13.8062	0.00665	0.13385	0.49995	0.51935
0.5166	15.0622	0.0028	0.12305	0.99995	0.51645
0.5218	16.3779	0.00145	0.11405	0.49995	0.5217
0.51995	17.7376	0.0006	0.10185	0.99995	0.51985
0.52425	19.1507	0.00025	0.0957	0.99985	0.52405
0.5201	20.6276	0.0001	0.0866	0.4999	0.52
0.5239	22.1862	5e-05	0.08385	0.9999	0.5237
0.53015	23.8155	0	0.07945	0.99985	0.53
0.53385	25.5335	0	0.0755	0.99985	0.5337
0.5334	27.3271	0	0.07405	0.99995	0.53315
0.53965	29.2315	0	0.07405	0.9999	0.53935
0.53905	31.2641	0	0.0687	1	0.53885
0.53825	33.4286	0	0.06605	0.9999	0.53805
0.5475	35.7652	0	0.06635	0.4999	0.54745
0.5433	38.2627	0	0.06025	0	0.5433
0.5444	40.9949	0	0.0596	0.9999	0.5441
0.5432	43.9653	0	0.05755	0.9999	0.54295
0.54735	47.2134	0	0.0591	0.9999	0.54695
0.5549	50.8648	0	0.0585	0.99985	0.55475
0.55495	54.9736	0	0.0598	0.9999	0.5546
0.5661	59.7279	0	0.06	0.9999	0.5659
0.5643	65.265	0	0.0594	0.9999	0.56405
0.57005	71.9388	0	0.0627	0.99985	0.56965
0.58145	80.5186	0	0.06515	0.9999	0.5808
0.59215	92.2467	0	0.07805	0.9999	0.59135
0.6142	110.553	0	0.09435	0.9999	0.61255
0.6743	154.346	0	0.16935	0.9999	0.66965
