alpha = 0.1000	alpha = 0.1000
gamma = 15.0000	gamma = 15.0000
prob.endemic = 0.9000	prob.endemic = 0.9000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 303189637	seed = 2031140470
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.95235	0	2.306	0.91005	0.9999	0.51975
0.94645	1.0231	2.3058	0.9108	0.9999	0.5007
0.9472	2.0664	2.3056	0.9106	0.9999	0.5019
0.9478	3.1323	2.3053	0.91055	0.9999	0.5078
0.943	4.2321	2.3051	0.9113	0.9999	0.49885
0.94365	5.3517	2.3049	0.9111	0.9999	0.49775
0.9427	6.4957	2.3047	0.9112	0.9999	0.49725
0.9381	7.6752	2.3044	0.9117	0.9999	0.4878
0.9423	8.8827	2.3041	0.9111	0.9999	0.5082
0.93935	10.1183	2.3037	0.91115	0.9999	0.49295
0.9394	11.388	2.3035	0.9105	0.9999	0.49705
0.93085	12.6931	2.3033	0.9085	0.9999	0.48975
0.9353	14.04	2.3028	0.89985	0.9999	0.50205
0.93335	15.4165	2.3026	0.88235	0.9999	0.49275
0.9386	16.8589	2.3021	0.85935	0.9999	0.49325
0.9488	18.3637	2.3019	0.84875	0.9999	0.53135
0.9563	19.9481	2.3014	0.8454	0.9999	0.5606
0.9654	21.6128	2.301	0.85065	0.9999	0.5709
0.9734	23.3742	2.3007	0.85775	0.9999	0.6134
0.98105	25.2718	2.3003	0.8673	0.9999	0.6355
0.9842	27.3	2.2998	0.87235	0.9999	0.6265
0.98915	29.4206	2.2994	0.87915	0.9999	0.657
0.9935	31.7089	2.2989	0.88605	0.9999	0.7038
0.99545	34.1416	2.2982	0.8887	0.9999	0.7623
0.9974	36.7051	2.2978	0.8923	0.9999	0.80665
0.9975	39.4436	2.2971	0.8934	0.9999	0.77995
0.9986	42.4179	2.2964	0.8959	0.9999	0.8017
0.99925	45.6259	2.2957	0.89705	0.9999	0.87645
0.99915	49.0642	2.295	0.897	0.9999	0.8461
0.9997	52.775	2.2941	0.8984	0.9999	0.94635
0.99985	56.8834	2.2932	0.8985	0.9999	0.9693
0.9997	61.4485	2.2921	0.89825	0.9999	0.9264
0.9999	66.6413	2.2909	0.8985	0.9999	0.9878
0.9999	72.5762	2.2896	0.89835	0.9999	0.9836
0.9999	79.4624	2.2881	0.8984	0.9999	0.9869
0.9999	87.7346	2.2863	0.89825	0.9999	0.99455
0.9999	97.982	2.2839	0.89805	0.9999	0.997
0.9999	111.713	2.2809	0.8977	0.9999	0.98915
0.9999	131.969	2.2766	0.8973	0.9999	0.49875
0.9999	172.23	2.2684	0.8963	0.9999	0.49835
