alpha = 0.1000	alpha = 0.1000
gamma = 10.0000	gamma = 10.0000
prob.endemic = 0.1000	prob.endemic = 0.1000
Num. spacers = 40, Tmax = 10000, Num. replicates = 5000	Num. spacers = 40, Tmax = 10000, Num. replicates = 5000
seed = 447764615	seed = 2010925220
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.5516	0	812.517	0.9868	0.9999	0.50015
0.55025	1.0013	443.49	0.98725	0.9999	0.50185
0.55535	2.0031	220.561	0.9861	0.9999	0.50515
0.5429	3.0045	165.052	0.98645	0.9999	0.4945
0.54685	4.0081	78.5952	0.98565	0.9999	0.49725
0.55135	5.0129	42.4317	0.9846	0.9999	0.50325
0.5505	6.0183	23.5964	0.9834	0.9999	0.50285
0.5504	7.0248	13.2109	0.9808	0.9999	0.4996
0.54835	8.0321	7.34685	0.97705	0.9999	0.4998
0.5529	9.0415	3.93735	0.9637	0.9999	0.50455
0.54045	10.054	2.3026	0.88615	0.9999	0.4923
0.5464	11.0735	1.22355	0.6243	0.9999	0.49835
0.5526	12.1187	0.6871	0.4738	0.9999	0.50555
0.5644	13.2144	0.4143	0.39695	0.9999	0.5132
0.56425	14.3637	0.213	0.33575	0.9999	0.51305
0.58205	15.5702	0.1519	0.31515	0.9999	0.52895
0.5876	16.8456	0.0864	0.2875	0.9999	0.5338
0.59285	18.225	0.0494	0.27155	0.9999	0.5354
0.60575	19.6877	0.0372	0.26785	0.9999	0.5455
0.6143	21.2933	0.0223	0.26455	0.9999	0.5499
0.6214	23.0463	0.01445	0.26245	0.9999	0.55315
0.63525	24.9863	0.01175	0.2701	0.9999	0.56115
0.65155	27.1161	0.0114	0.274	0.9999	0.5755
0.6695	29.5498	0.0115	0.29425	0.9999	0.5803
0.6879	32.3693	0.01765	0.3203	0.9999	0.588
0.70555	35.6306	0.0309	0.3402	0.9999	0.59765
0.72415	39.3979	0.0545	0.3632	0.9999	0.60625
0.7567	43.9743	0.22645	0.41125	0.9999	0.622
0.78715	49.4426	0.88925	0.46945	0.9999	0.62785
0.82305	56.2695	2.06465	0.52605	0.9999	0.6528
0.8632	64.6249	2.2839	0.5992	0.9999	0.67545
0.89645	74.9221	2.2831	0.66195	0.9999	0.6965
0.9246	87.7493	2.2813	0.72315	0.9999	0.7158
0.9534	103.834	2.2785	0.7779	0.9999	0.7633
0.9697	123.574	2.275	0.82295	0.9999	0.7679
0.98685	148.102	2.27045	0.859	0.9999	0.834
0.99445	180.134	2.2639	0.87805	0.9999	0.88845
0.9982	223.308	2.25505	0.88775	0.9999	0.92735
0.9995	288.033	2.24155	0.89075	0.9999	0.97545
0.9999	414.233	2.2166	0.8894	0.9999	0.9983
