alpha = 0.4600	alpha = 0.4600
gamma = 15.0000	gamma = 15.0000
prob.endemic = 0.0000	prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 805787858	seed = 1597213796
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.49555	0	28833.6	0.98035	0.5	0.4955
0.49935	1.0013	12571.5	0.97885	0.9999	0.49925
0.49405	2.0029	7722.58	0.9775	0.9999	0.49395
0.4998	3.0054	2914.01	0.9742	0.9999	0.49955
0.4989	4.0088	1775.89	0.974	0	0.4989
0.49665	5.0138	811.117	0.9705	0.49995	0.4966
0.497	6.0198	408.076	0.96755	0.49995	0.49695
0.49495	7.0283	209.173	0.9646	0.49995	0.4949
0.48975	8.0383	121.129	0.96025	0.9999	0.48965
0.49455	9.0477	51.0756	0.95205	0.99985	0.49445
0.49175	10.0605	25.9305	0.9459	0.49995	0.4917
0.4877	11.0767	13.3002	0.9326	0	0.4877
0.4915	12.0939	6.00135	0.9091	0.49995	0.49145
0.49185	13.1162	2.86205	0.8673	0.4999	0.4918
0.48495	14.143	1.39705	0.7632	0.49995	0.4849
0.4866	15.178	0.7765	0.4989	0	0.4866
0.4879	16.238	0.33835	0.27675	0.4999	0.48785
0.49275	17.3352	0.15495	0.18785	0.49995	0.4927
0.49365	18.4792	0.0684	0.13895	0.99995	0.4935
0.4912	19.6767	0.02845	0.1082	0.49995	0.49115
0.4968	20.9152	0.0133	0.09135	0.99995	0.49665
0.4945	22.2292	0.0052	0.0752	0.49995	0.4944
0.49395	23.6007	0.002	0.0633	0.9999	0.4938
0.5021	25.0462	0.00085	0.06	0.99985	0.502
0.50105	26.5966	0.0003	0.051	0.99985	0.50095
0.5043	28.2116	0.0001	0.04645	0.4999	0.50425
0.50685	29.9567	5e-05	0.0438	0.9999	0.5067
0.5032	31.8389	0	0.03705	0.49995	0.5031
0.5055	33.9053	0	0.03535	0.49995	0.5054
0.5087	36.1561	0	0.0331	0.9999	0.50855
0.5102	38.6206	0	0.0307	0.4999	0.5102
0.5121	41.3293	0	0.02975	0.9999	0.51195
0.51855	44.3619	0	0.02655	0.99985	0.51835
0.5155	47.8547	0	0.02515	0.9999	0.5153
0.51925	51.9188	0	0.02325	0.9999	0.51915
0.5224	56.8797	0	0.02205	0.99995	0.5223
0.5178	63.0774	0	0.02085	1	0.5177
0.52965	71.1669	0	0.02205	0.9999	0.5294
0.53155	83.4115	0	0.0222	0.9999	0.53135
0.54235	108.212	0	0.02625	0.9999	0.54145
