alpha = 0.6000	alpha = 0.6000
gamma = 5.0000	gamma = 5.0000
prob.endemic = 0.5000	prob.endemic = 0.5000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1180716350	seed = 596321610
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.7508	0	0.5145	0.65155	0.9999	0.50055
0.7468	1.0109	0.5271	0.6448	0.9999	0.4976
0.7466	2.0369	0.5428	0.62715	0.9999	0.50365
0.7468	3.0758	0.51785	0.595	0.9999	0.4984
0.7394	4.1301	0.5109	0.52715	0.9999	0.49725
0.733	5.2064	0.5108	0.38165	0.9999	0.4814
0.73475	6.3064	0.48785	0.2926	0.9999	0.4879
0.7305	7.4332	0.4669	0.25725	0.9999	0.4818
0.7386	8.6023	0.45165	0.24295	0.9999	0.49415
0.7368	9.8085	0.4208	0.2316	0.9999	0.49435
0.74725	11.0593	0.50425	0.23155	0.9999	0.4946
0.74785	12.3451	0.50725	0.2273	0.9999	0.49475
0.7506	13.691	0.49785	0.2242	0.9999	0.4996
0.75245	15.0802	0.5101	0.22365	0.9999	0.4946
0.7558	16.5156	0.51005	0.2252	0.9999	0.493
0.7539	18.0156	0.5099	0.21885	0.9999	0.4999
0.75845	19.5795	0.50985	0.22195	0.9999	0.4953
0.7663	21.2227	0.5098	0.223	0.9999	0.50835
0.76645	22.951	0.5097	0.2244	0.9999	0.50225
0.7675	24.7527	0.5096	0.225	0.9999	0.4974
0.7728	26.6768	0.50945	0.2277	0.9999	0.5009
0.78245	28.6936	0.50935	0.2323	0.9999	0.50895
0.7835	30.8098	0.5092	0.23125	0.9999	0.51095
0.78425	33.0469	0.5091	0.23205	0.9999	0.5099
0.78995	35.4599	0.509	0.2374	0.9999	0.50385
0.7927	38.0582	0.5088	0.23765	0.9999	0.50675
0.8002	40.8608	0.5087	0.24345	0.9999	0.5075
0.80545	43.8392	0.5085	0.24485	0.9999	0.51685
0.8083	47.1255	0.50835	0.24935	0.9999	0.5056
0.8166	50.7134	0.5082	0.255	0.9999	0.5071
0.82195	54.6821	0.508	0.25985	0.9999	0.5052
0.82805	59.0672	0.5077	0.26275	0.9999	0.51295
0.8378	64.1984	0.5075	0.2677	0.9999	0.5199
0.846	69.8764	0.5072	0.27495	0.9999	0.5162
0.85225	76.8277	0.5068	0.27975	0.9999	0.5167
0.8658	85.243	0.5064	0.2917	0.9999	0.51065
0.8804	95.5829	0.50585	0.29925	0.9999	0.52775
0.8985	109.769	0.50515	0.3143	0.9999	0.52525
0.91605	130.961	0.5041	0.3281	0.9999	0.52495
0.9439	175.802	0.50205	0.35035	0.9999	0.5167
