alpha = 0.2800	alpha = 0.2800
gamma = 0.0000	gamma = 0.0000
prob.endemic = 0.8000	prob.endemic = 0.8000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1477392096	seed = 937848786
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.89705	0	1.273	0.72	0.9999	0.5026
0.90005	1.0225	1.2728	0.66215	0.9999	0.4988
0.9047	2.0705	1.2727	0.63915	0.9999	0.50175
0.90515	3.1507	1.2726	0.62575	0.9999	0.4988
0.91395	4.268	1.2725	0.62545	0.9999	0.5235
0.91095	5.4145	1.2723	0.6159	0.9999	0.5216
0.9206	6.6018	1.2721	0.62345	0.9999	0.52
0.9208	7.8406	1.2719	0.6205	0.9999	0.5237
0.9254	9.1169	1.2718	0.62445	0.9999	0.52995
0.9348	10.4434	1.27165	0.6319	0.9999	0.54745
0.93695	11.8409	1.2714	0.63515	0.9999	0.539
0.93875	13.291	1.2713	0.63525	0.9999	0.552
0.94525	14.7815	1.2711	0.64285	0.9999	0.5533
0.9475	16.3445	1.2709	0.64575	0.9999	0.54815
0.94865	17.9606	1.2707	0.64735	0.9999	0.5446
0.95455	19.6464	1.2704	0.65375	0.9999	0.55775
0.95855	21.4254	1.2702	0.6591	0.9999	0.5688
0.9656	23.2986	1.27	0.6653	0.9999	0.6023
0.96605	25.2594	1.2698	0.6685	0.9999	0.57
0.96845	27.3273	1.2695	0.6716	0.9999	0.57215
0.9731	29.5549	1.2692	0.67675	0.9999	0.59395
0.9748	31.8281	1.2689	0.67825	0.9999	0.60575
0.97705	34.304	1.2686	0.68435	0.9999	0.57845
0.98155	36.9105	1.2683	0.689	0.9999	0.61055
0.98175	39.6984	1.2679	0.6897	0.9999	0.6015
0.98475	42.6282	1.26755	0.69295	0.9999	0.6254
0.987	45.8427	1.26715	0.697	0.9999	0.62035
0.9899	49.3111	1.2667	0.70145	0.9999	0.63575
0.9909	53.0468	1.2662	0.7035	0.9999	0.61385
0.992	57.1412	1.2657	0.70485	0.9999	0.6298
0.9942	61.67	1.2652	0.70815	0.9999	0.65165
0.995	66.6145	1.2646	0.7089	0.9999	0.6897
0.99645	72.3002	1.2639	0.71125	0.9999	0.70695
0.99845	78.8289	1.2631	0.7137	0.9999	0.7815
0.99815	86.3718	1.2622	0.71365	0.9999	0.7289
0.99855	95.3813	1.2611	0.71415	0.9999	0.747
0.99925	106.612	1.2598	0.71485	0.9999	0.74655
0.99955	121.58	1.25795	0.71495	0.9999	0.7711
0.99975	144.096	1.2553	0.71455	0.9999	0.8007
0.9999	189.315	1.25035	0.71305	0.9999	0.9955
