alpha = 0.7700	alpha = 0.7700
gamma = 10.0000	gamma = 10.0000
prob.endemic = 0.6000	prob.endemic = 0.6000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1869837012	seed = 1744597907
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.7977	0	0.2616	0.502	0.9999	0.49765
0.8006	1.0165	0.2616	0.4997	0.9999	0.5058
0.7927	2.05	0.2616	0.50185	0.9999	0.50075
0.7906	3.0972	0.2615	0.4973	0.9999	0.49545
0.788	4.1616	0.2615	0.49035	0.9999	0.4925
0.7851	5.2487	0.2615	0.48245	0.9999	0.4875
0.7799	6.353	0.2615	0.4673	0.9999	0.48925
0.77665	7.4776	0.2614	0.43415	0.9999	0.4894
0.77345	8.6281	0.2614	0.3698	0.9999	0.48615
0.77135	9.8071	0.2614	0.2771	0.9999	0.48065
0.7655	11.0212	0.2613	0.19195	0.9999	0.4813
0.7724	12.2721	0.2613	0.1639	0.9999	0.48225
0.77295	13.559	0.2612	0.1524	0.9999	0.48385
0.77795	14.9006	0.2612	0.1474	0.9999	0.4923
0.7717	16.2925	0.26115	0.14255	0.9999	0.48105
0.77445	17.7513	0.2611	0.141	0.9999	0.4826
0.77965	19.2649	0.2611	0.14055	0.9999	0.49095
0.7797	20.8444	0.261	0.13865	0.9999	0.4898
0.7847	22.4896	0.261	0.13985	0.9999	0.4921
0.78225	24.2134	0.2609	0.1395	0.9999	0.48075
0.77965	26.0129	0.2608	0.138	0.9999	0.48155
0.7833	27.9132	0.2608	0.1379	0.9999	0.4865
0.7911	29.955	0.2608	0.1412	0.9999	0.48345
0.7952	32.0814	0.2607	0.14085	0.9999	0.4936
0.78575	34.3698	0.2606	0.13815	0.9999	0.48395
0.791	36.8515	0.26055	0.1404	0.9999	0.48065
0.79985	39.4589	0.2605	0.14205	0.9999	0.49405
0.79935	42.31	0.2604	0.14275	0.9999	0.4828
0.80255	45.3676	0.2603	0.1424	0.9999	0.49525
0.8044	48.7561	0.2602	0.1442	0.9999	0.48635
0.8112	52.4619	0.2601	0.1459	0.9999	0.49535
0.80865	56.5003	0.26	0.1462	0.9999	0.48425
0.81385	61.1618	0.2599	0.148	0.9999	0.4853
0.8218	66.4129	0.2597	0.1503	0.9999	0.49245
0.827	72.5142	0.2595	0.1517	0.9999	0.49555
0.832	79.7317	0.2593	0.1545	0.9999	0.492
0.83705	89.135	0.25905	0.1566	0.9999	0.49045
0.8464	101.625	0.2587	0.1607	0.9999	0.4868
0.8636	120.171	0.2582	0.1664	0.9999	0.5003
0.8854	158.576	0.2572	0.1766	0.9999	0.4906
