alpha = 0.7700	alpha = 0.7700
gamma = 10.0000	gamma = 10.0000
prob.endemic = 0.1000	prob.endemic = 0.1000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1913003606	seed = 2104851830
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.55275	0	87.1112	0.8379	0.9999	0.5015
0.5532	1.0052	50.2426	0.8315	0.9999	0.504
0.5422	2.0153	35.7619	0.8274	0.9999	0.49385
0.53925	3.0315	18.6799	0.81725	0.9999	0.49365
0.542	4.0524	9.94005	0.79915	0.9999	0.49465
0.5303	5.083	6.0096	0.78745	0.9999	0.4862
0.53445	6.1221	2.89265	0.7473	0.9999	0.49025
0.529	7.1705	1.61145	0.6986	0.9999	0.4848
0.53115	8.2241	0.78085	0.5947	0.9999	0.48635
0.53125	9.2915	0.3717	0.412	0.9999	0.49015
0.5245	10.3789	0.2614	0.19585	0.9999	0.48115
0.52975	11.51	0.1123	0.11075	0.9999	0.48465
0.5242	12.67	0.0494	0.07825	0.9999	0.47915
0.5272	13.8724	0.0233	0.06365	0.9999	0.48165
0.52735	15.122	0.01055	0.05395	0.9999	0.48315
0.5311	16.4199	0.0047	0.0485	0.9999	0.48455
0.5291	17.7672	0.0019	0.0435	0.9999	0.48435
0.5279	19.1703	0.00075	0.0402	0.9999	0.4828
0.5335	20.644	0.00035	0.03875	0.9999	0.48575
0.5315	22.1899	0.0001	0.036	0.9999	0.4864
0.53035	23.8132	0	0.03495	0.9999	0.48205
0.52715	25.5181	0	0.0324	0.9999	0.4814
0.5345	27.3107	0	0.032	0.9999	0.48935
0.53915	29.211	0	0.0331	0.9999	0.4898
0.53505	31.2429	0	0.031	0.9999	0.48615
0.5403	33.3887	0	0.0314	0.9999	0.49025
0.5381	35.7341	0	0.0296	0.9999	0.4899
0.53495	38.244	0	0.02925	0.9999	0.4841
0.5436	40.9682	0	0.02985	0.9999	0.49285
0.54755	43.9713	0	0.0303	0.9999	0.4943
0.54515	47.1922	0	0.0294	0.9999	0.49365
0.5478	50.755	0	0.0307	0.9999	0.49165
0.54215	54.8691	0	0.02975	0.9999	0.48555
0.5449	59.4855	0	0.03115	0.9999	0.4848
0.55535	64.8619	0	0.0326	0.9999	0.4934
0.55315	71.455	0	0.0313	0.9999	0.49195
0.55665	79.5363	0	0.0333	0.9999	0.4904
0.5624	90.462	0	0.03455	0.9999	0.49255
0.5661	107.067	0	0.03765	0.9999	0.488
0.5979	140.072	0	0.04695	0.9999	0.49995
