alpha = 0.3600	alpha = 0.3600
gamma = 15.0000	gamma = 15.0000
prob.endemic = 0.2000	prob.endemic = 0.2000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 975965589	seed = 1941582827
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.59915	0	1355.94	0.91605	0.9999	0.49815
0.59875	1.0044	778.506	0.9175	0.9999	0.5002
0.60365	2.0117	397.349	0.91535	0.9999	0.50365
0.59995	3.0234	254.379	0.91725	0.9999	0.5035
0.5924	4.0396	198.624	0.91855	0.9999	0.4985
0.58835	5.0607	151.498	0.91785	0.9999	0.49605
0.5908	6.0859	74.4605	0.91805	0.9999	0.5018
0.58775	7.1191	52.742	0.9145	0.9999	0.4942
0.582	8.1533	34.4215	0.914	0.9999	0.49255
0.57845	9.1926	21.6517	0.9119	0.9999	0.4893
0.5803	10.2359	11.919	0.90565	0.9999	0.49115
0.58375	11.2829	6.6444	0.89695	0.9999	0.4967
0.5801	12.3389	3.78555	0.8806	0.9999	0.49255
0.5766	13.399	2.1579	0.842	0.9999	0.49135
0.5721	14.4689	1.08545	0.73425	0.9999	0.49065
0.57085	15.5561	1.0217	0.5322	0.9999	0.4845
0.5793	16.6744	0.49045	0.36035	0.9999	0.49845
0.57875	17.8303	0.25365	0.2805	0.9999	0.49625
0.5862	19.0493	0.14795	0.24195	0.9999	0.50105
0.5893	20.3121	0.08155	0.22	0.9999	0.49875
0.59825	21.6506	0.05225	0.2069	0.9999	0.5061
0.6017	23.0612	0.02765	0.1974	0.9999	0.5082
0.6054	24.5582	0.0165	0.18825	0.9999	0.513
0.60935	26.1557	0.0084	0.18625	0.9999	0.5114
0.61195	27.8571	0.00425	0.1802	0.9999	0.5142
0.62415	29.7199	0.0032	0.1863	0.9999	0.51885
0.625	31.7218	0.00165	0.18645	0.9999	0.51275
0.6418	33.8848	0.00175	0.1912	0.9999	0.53
0.63985	36.3028	0.00065	0.1949	0.9999	0.51865
0.6525	38.973	0.0006	0.2055	0.9999	0.5221
0.6643	42.0199	0.00055	0.2133	0.9999	0.52845
0.6783	45.4102	0.00075	0.2268	0.9999	0.53265
0.6906	49.3092	0.00085	0.2421	0.9999	0.52935
0.709	54.0245	0.00235	0.2576	0.9999	0.5417
0.73025	59.6778	0.01775	0.28225	0.9999	0.54625
0.7598	66.8745	0.40225	0.3214	0.9999	0.546
0.7895	76.1878	1.0119	0.35845	0.9999	0.54975
0.8341	89.9596	1.0117	0.41345	0.9999	0.5593
0.88505	112.22	1.0101	0.4778	0.9999	0.5745
0.9456	160.465	1.00625	0.5586	0.9999	0.593
