alpha = 0.1300	alpha = 0.1300
gamma = 10.0000	gamma = 10.0000
prob.endemic = 0.4000	prob.endemic = 0.4000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1970738161	seed = 1045290758
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.7003	0	11.9409	0.94515	0.9999	0.4985
0.6989	1.0059	11.3388	0.9452	0.9999	0.49895
0.6935	2.0181	10.4847	0.9462	0.9999	0.5001
0.69665	3.0376	7.61695	0.94485	0.9999	0.50075
0.6859	4.0621	7.5451	0.94625	0.9999	0.493
0.6942	5.0928	5.68735	0.9444	0.9999	0.50055
0.6931	6.1317	4.46925	0.9432	0.9999	0.5016
0.68575	7.1838	3.7423	0.94155	0.9999	0.4954
0.68475	8.2379	2.9225	0.9356	0.9999	0.4981
0.6764	9.2937	2.0404	0.9074	0.9999	0.4908
0.68035	10.3625	2.0402	0.80835	0.9999	0.49505
0.6911	11.464	1.54735	0.64655	0.9999	0.5029
0.6965	12.6144	1.2283	0.5587	0.9999	0.5055
0.71255	13.8384	1.10305	0.52185	0.9999	0.51845
0.72475	15.1398	1.0617	0.5046	0.9999	0.5264
0.748	16.5447	1.23975	0.5076	0.9999	0.5454
0.76875	18.0683	1.62205	0.5184	0.9999	0.5555
0.7888	19.7211	2.0371	0.5326	0.9999	0.56785
0.80175	21.5342	2.0371	0.54555	0.9999	0.56635
0.8248	23.5686	2.0368	0.573	0.9999	0.5843
0.8444	25.7762	2.0363	0.5963	0.9999	0.5944
0.8705	28.2358	2.0359	0.63285	0.9999	0.61405
0.88735	30.981	2.0353	0.65675	0.9999	0.6289
0.9052	34.0157	2.0348	0.6868	0.9999	0.6398
0.9251	37.3647	2.0343	0.72225	0.9999	0.6442
0.9394	41.1068	2.0335	0.74435	0.9999	0.66895
0.9574	45.2605	2.0328	0.77825	0.9999	0.69025
0.9671	49.821	2.0319	0.7987	0.9999	0.69865
0.97655	54.8449	2.0311	0.81525	0.9999	0.72795
0.9867	60.4765	2.0298	0.8328	0.9999	0.79155
0.99035	66.7801	2.0287	0.8417	0.9999	0.7994
0.9947	73.9218	2.0274	0.85125	0.9999	0.8521
0.99695	81.8229	2.0258	0.8573	0.9999	0.87665
0.9985	90.9797	2.024	0.86055	0.9999	0.9337
0.99875	101.732	2.0219	0.86285	0.9999	0.9267
0.9995	114.595	2.0194	0.86455	0.9999	0.96435
0.9995	130.844	2.0162	0.86505	0.9999	0.946
0.9997	152.585	2.0122	0.8652	0.9999	0.95815
0.9999	184.355	2.0062	0.86475	0.9999	0.99585
0.9999	248.435	1.9948	0.86345	0.9999	0.9982
