alpha = 0.1300	alpha = 0.1300
gamma = 0.0000	gamma = 0.0000
prob.endemic = 0.5000	prob.endemic = 0.5000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 192010088	seed = 46872522
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.74375	0	2.0402	0.87	0.9999	0.5012
0.75085	1.014	2.0175	0.7215	0.9999	0.50025
0.75675	2.0628	2.0396	0.6419	0.9999	0.5078
0.77175	3.1518	2.0394	0.6103	0.9999	0.51885
0.78545	4.2932	2.0392	0.59765	0.9999	0.52625
0.79535	5.5039	2.0389	0.58785	0.9999	0.5388
0.8101	6.7839	2.0386	0.59425	0.9999	0.5473
0.8243	8.1464	2.0384	0.6044	0.9999	0.552
0.8425	9.587	2.038	0.61795	0.9999	0.57885
0.85005	11.1129	2.0378	0.62335	0.9999	0.57435
0.8674	12.7331	2.0374	0.6459	0.9999	0.58045
0.8855	14.4754	2.037	0.6658	0.9999	0.60495
0.8964	16.32	2.0368	0.6841	0.9999	0.6097
0.91425	18.3001	2.0363	0.71135	0.9999	0.6219
0.92025	20.4139	2.0359	0.72135	0.9999	0.61975
0.93695	22.6711	2.0354	0.74415	0.9999	0.65385
0.944	25.047	2.0349	0.7575	0.9999	0.6475
0.9569	27.6246	2.0345	0.77675	0.9999	0.681
0.9607	30.3279	2.0339	0.7867	0.9999	0.6798
0.96915	33.2424	2.0333	0.8025	0.9999	0.7033
0.97755	36.3854	2.0327	0.8192	0.9999	0.71615
0.9795	39.6818	2.0321	0.82455	0.9999	0.70235
0.9863	43.2149	2.0315	0.83415	0.9999	0.76
0.9887	46.9745	2.0307	0.8418	0.9999	0.7537
0.9912	51.0054	2.0298	0.8462	0.9999	0.78665
0.9945	55.3024	2.029	0.8532	0.9999	0.81195
0.99555	59.9831	2.0281	0.8547	0.9999	0.83925
0.9974	64.994	2.0272	0.8594	0.9999	0.86765
0.99835	70.4271	2.0261	0.86175	0.9999	0.90245
0.99815	76.2958	2.025	0.86315	0.9999	0.86135
0.99915	82.856	2.0236	0.8645	0.9999	0.92275
0.9995	90.019	2.0221	0.86585	0.9999	0.9458
0.99955	98.2182	2.0205	0.8657	0.9999	0.94645
0.9999	107.579	2.0187	0.86635	0.9999	0.9935
0.9997	118.44	2.0166	0.86595	0.9999	0.9434
0.9998	131.565	2.014	0.8658	0.9999	0.97575
0.9999	147.899	2.0108	0.8655	0.9999	0.9963
0.9999	169.359	2.0068	0.8653	0.9999	0.99815
0.9999	201.789	2.0007	0.8645	0.9999	0.9981
0.9999	265.28	1.9894	0.8628	0.9999	0.99885
