alpha = 0.2200	alpha = 0.2200
gamma = 5.0000	gamma = 5.0000
prob.endemic = 0.7000	prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 803773726	seed = 2094205525
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.84975	0	1.5149	0.84045	0.9999	0.49625
0.8528	1.0152	1.5147	0.83835	0.9999	0.5016
0.84125	2.0456	1.5146	0.8404	0.9999	0.49705
0.8379	3.0898	1.5144	0.8362	0.9999	0.4887
0.84015	4.1552	1.5143	0.8198	0.9999	0.48985
0.8394	5.2399	1.5141	0.75885	0.9999	0.4921
0.83785	6.3544	1.5138	0.66885	0.9999	0.49275
0.8487	7.5066	1.5137	0.636	0.9999	0.5061
0.855	8.7067	1.5135	0.61865	0.9999	0.5125
0.8628	9.9557	1.5134	0.61365	0.9999	0.51535
0.8731	11.2644	1.5131	0.61515	0.9999	0.5238
0.87855	12.6317	1.5129	0.61695	0.9999	0.532
0.8826	14.0568	1.5126	0.61975	0.9999	0.52415
0.9004	15.5591	1.5125	0.6355	0.9999	0.5526
0.9046	17.1192	1.5122	0.6403	0.9999	0.5475
0.91785	18.7879	1.512	0.6558	0.9999	0.5555
0.92055	20.5453	1.5117	0.65645	0.9999	0.56715
0.9296	22.4156	1.5114	0.6698	0.9999	0.56985
0.9406	24.3677	1.5111	0.6849	0.9999	0.5761
0.945	26.4536	1.5108	0.6907	0.9999	0.5786
0.95165	28.6978	1.5105	0.69885	0.9999	0.59355
0.95865	31.0486	1.5102	0.70745	0.9999	0.6121
0.9647	33.5608	1.5097	0.7189	0.9999	0.60945
0.9684	36.2347	1.5094	0.72415	0.9999	0.6094
0.9709	39.1124	1.509	0.72865	0.9999	0.6136
0.97785	42.2102	1.5085	0.7378	0.9999	0.64335
0.98095	45.5376	1.5081	0.7464	0.9999	0.6154
0.98475	49.2041	1.5075	0.75125	0.9999	0.6359
0.9891	53.1638	1.5069	0.7571	0.9999	0.6703
0.99065	57.4795	1.5063	0.75955	0.9999	0.697
0.9925	62.2846	1.5055	0.7636	0.9999	0.6909
0.9955	67.5779	1.5048	0.7688	0.9999	0.71405
0.99675	73.607	1.5039	0.76995	0.9999	0.7728
0.9975	80.4853	1.503	0.7722	0.9999	0.7581
0.99855	88.5549	1.5017	0.77385	0.9999	0.79385
0.9987	98.2739	1.50035	0.7746	0.9999	0.75575
0.99925	110.396	1.4986	0.7747	0.9999	0.8501
0.9997	126.283	1.4964	0.77505	0.9999	0.8899
0.9998	150.045	1.4931	0.77485	0.9999	0.92255
0.9999	198.365	1.4867	0.7734	0.9999	0.99785
