alpha = 0.6000	alpha = 0.6000
gamma = 20.0000	gamma = 20.0000
prob.endemic = 0.9000	prob.endemic = 0.9000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 288950972	seed = 59532959
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.9484	0	0.5118	0.458	0.9999	0.48335
0.9495	1.0259	0.5118	0.45755	0.9999	0.49165
0.9464	2.0803	0.5117	0.4603	0.9999	0.48475
0.9483	3.1523	0.5117	0.4599	0.9999	0.5038
0.942	4.2513	0.5116	0.4647	0.9999	0.48415
0.9442	5.3763	0.5116	0.46355	0.9999	0.4983
0.9422	6.5321	0.5115	0.4651	0.9999	0.4981
0.9385	7.7247	0.5115	0.46815	0.9999	0.49055
0.9386	8.9496	0.5114	0.468	0.9999	0.4918
0.9375	10.1979	0.5113	0.4684	0.9999	0.49535
0.93	11.4956	0.5113	0.47435	0.9999	0.4814
0.9332	12.8166	0.5112	0.46905	0.9999	0.483
0.93385	14.1773	0.5111	0.4659	0.9999	0.48755
0.93125	15.5982	0.5111	0.4637	0.9999	0.494
0.9279	17.054	0.511	0.4545	0.9999	0.49295
0.92905	18.5691	0.5109	0.436	0.9999	0.483
0.9218	20.144	0.5108	0.40665	0.9999	0.46715
0.92565	21.7856	0.5107	0.3852	0.9999	0.48335
0.92675	23.4799	0.5106	0.36535	0.9999	0.4804
0.92545	25.2586	0.5105	0.35505	0.9999	0.48785
0.9296	27.14	0.5105	0.35345	0.9999	0.4906
0.9301	29.1186	0.51035	0.35145	0.9999	0.49575
0.93125	31.2149	0.5102	0.35145	0.9999	0.4794
0.9351	33.3884	0.5101	0.35225	0.9999	0.49095
0.93335	35.7133	0.51	0.3517	0.9999	0.4767
0.9396	38.2147	0.5099	0.35465	0.9999	0.48835
0.94075	40.861	0.5098	0.35655	0.9999	0.4779
0.94695	43.7539	0.5096	0.3593	0.9999	0.48965
0.945	46.8826	0.5094	0.3578	0.9999	0.49075
0.9492	50.3331	0.5092	0.35945	0.9999	0.50665
0.9539	54.1302	0.50905	0.3637	0.9999	0.49705
0.955	58.3189	0.5088	0.3646	0.9999	0.493
0.95695	63.0461	0.5086	0.36545	0.9999	0.4974
0.9589	68.504	0.5083	0.367	0.9999	0.49675
0.9655	74.9346	0.508	0.37155	0.9999	0.49885
0.9694	82.7433	0.50765	0.3741	0.9999	0.50725
0.9725	92.4376	0.5072	0.3759	0.9999	0.51275
0.97675	105.248	0.5066	0.3793	0.9999	0.5045
0.98325	124.811	0.5056	0.38375	0.9999	0.50915
0.9885	163.997	0.50385	0.38705	0.9999	0.4906
