alpha = 0.1000	alpha = 0.1000
gamma = 20.0000	gamma = 20.0000
prob.endemic = 0.0000	prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 595338692	seed = 1222706513
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.50045	0	2.06868e+06	0.99845	0.9998	0.5003
0.5004	1	1.00787e+06	0.9985	0.9999	0.5002
0.50065	2.0002	606442	0.9982	0.9999	0.5005
0.4932	3.0006	437383	0.99815	0.49995	0.4931
0.50015	4.0013	149208	0.998	0	0.50015
0.50165	5.002	65709.2	0.9979	0.99985	0.50155
0.5032	6.0026	35738.1	0.99775	0.49995	0.50315
0.50175	7.0035	17056.7	0.9976	0.49995	0.5017
0.504	8.0045	8287.96	0.9973	0.4999	0.50395
0.49985	9.0061	4956.47	0.99725	0.99985	0.49975
0.50205	10.0071	2031.69	0.99685	0.9998	0.50195
0.50505	11.0084	1064.27	0.9962	0.49995	0.505
0.49615	12.0105	671.438	0.9963	0.9999	0.496
0.5004	13.013	297.663	0.99545	0.99985	0.50025
0.503	14.0148	139.332	0.9949	0.49995	0.50285
0.4995	15.0167	73.9141	0.9939	0.99995	0.4994
0.4997	16.0201	34.3662	0.9926	0.9999	0.49955
0.49855	17.0245	18.2842	0.99015	0.9999	0.4984
0.4958	18.0291	9.05485	0.98595	0.5	0.49575
0.49815	19.0341	4.499	0.97215	0.9999	0.498
0.4979	20.0407	2.3026	0.8874	0.9999	0.4977
0.49235	21.0546	1.10215	0.594	0.9999	0.4922
0.50325	22.096	0.5587	0.42875	0.4999	0.5032
0.50635	23.1852	0.27575	0.3308	0.49995	0.5063
0.51315	24.3181	0.1394	0.2735	0.49995	0.51295
0.52115	25.5238	0.0743	0.2326	0.49995	0.5211
0.52995	26.8072	0.0402	0.20575	0.9998	0.52985
0.53355	28.1774	0.0182	0.1835	0.49995	0.53345
0.53805	29.6848	0.00855	0.1649	0.49995	0.538
0.54655	31.3398	0.00465	0.15175	0.9999	0.54645
0.55375	33.1233	0.00215	0.1452	1	0.55355
0.56045	35.134	0.00105	0.1352	0.9999	0.5603
0.56645	37.3917	0.00045	0.12925	0.99985	0.56635
0.58325	39.9895	0.00025	0.13075	0.49995	0.58305
0.5911	43.062	0.0001	0.128	0.9999	0.59085
0.5979	46.7653	0	0.1336	0.9999	0.5975
0.61585	51.5081	0	0.13325	0.99995	0.61555
0.63475	58.2103	0	0.14585	0.9999	0.63435
0.6791	69.6034	5e-05	0.19035	0.9999	0.67825
0.7617	100.395	0.08185	0.31245	0.9999	0.75895
