alpha = 0.1300	alpha = 0.1300
gamma = 15.0000	gamma = 15.0000
prob.endemic = 0.7000	prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1922294371	seed = 1998949477
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.85525	0	2.0433	0.9073	0.9999	0.50205
0.8473	1.0163	2.0431	0.90935	0.9999	0.5066
0.84965	2.0482	2.0429	0.90835	0.9999	0.50175
0.84245	3.0942	2.0427	0.90965	0.9999	0.4953
0.84085	4.155	2.0425	0.90995	0.9999	0.49775
0.83715	5.2407	2.0423	0.91125	0.9999	0.50345
0.84045	6.343	2.0421	0.91055	0.9999	0.50905
0.8327	7.4537	2.0419	0.91135	0.9999	0.49525
0.8276	8.5892	2.0416	0.9116	0.9999	0.48905
0.83025	9.7352	2.0414	0.9113	0.9999	0.50025
0.82255	10.9065	2.0412	0.91145	0.9999	0.4926
0.81875	12.0889	2.041	0.9092	0.9999	0.49155
0.8195	13.3001	2.0406	0.895	0.9999	0.49305
0.8154	14.5428	2.0404	0.86175	0.9999	0.499
0.81525	15.8205	2.04	0.7996	0.9999	0.4925
0.8315	17.1491	2.0396	0.73655	0.9999	0.50875
0.8432	18.544	2.0392	0.6993	0.9999	0.51705
0.86215	20.0561	2.039	0.6922	0.9999	0.53815
0.88085	21.6832	2.0387	0.70175	0.9999	0.5506
0.8963	23.4493	2.0384	0.71395	0.9999	0.5579
0.91395	25.3534	2.038	0.7321	0.9999	0.5792
0.931	27.431	2.0376	0.7524	0.9999	0.5975
0.9447	29.6864	2.0372	0.77025	0.9999	0.62445
0.95775	32.1329	2.0366	0.78995	0.9999	0.64005
0.96655	34.8217	2.0361	0.8063	0.9999	0.6493
0.9776	37.7097	2.0355	0.8243	0.9999	0.6886
0.98275	40.8652	2.0349	0.8321	0.9999	0.71045
0.98845	44.3067	2.0343	0.84245	0.9999	0.73315
0.99195	48.0976	2.0335	0.851	0.9999	0.74175
0.99355	52.2358	2.0327	0.854	0.9999	0.76315
0.99665	56.7904	2.0319	0.85985	0.9999	0.8191
0.9976	61.8316	2.0309	0.8619	0.9999	0.83805
0.99915	67.4885	2.0297	0.86555	0.9999	0.9102
0.99955	74.0592	2.0284	0.86645	0.9999	0.95525
0.99965	81.7559	2.0269	0.86635	0.9999	0.94625
0.9997	91.0016	2.0251	0.8671	0.9999	0.95265
0.9999	102.335	2.02285	0.86725	0.9999	0.992
0.9999	117.643	2.02	0.8669	0.9999	0.9936
0.9999	140.068	2.0158	0.8666	0.9999	0.9971
0.9999	185.253	2.0076	0.8653	0.9999	0.9964
