alpha = 0.3600	alpha = 0.3600
gamma = 5.0000	gamma = 5.0000
prob.endemic = 0.3000	prob.endemic = 0.3000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 266471953	seed = 589083586
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.64965	0	5.58065	0.86375	0.9999	0.49825
0.6475	1.006	4.12755	0.8622	0.9999	0.5044
0.64355	2.0185	2.81655	0.85135	0.9999	0.49545
0.64475	3.039	1.9796	0.8313	0.9999	0.4915
0.64115	4.0644	1.3765	0.7849	0.9999	0.4961
0.6336	5.1006	1.0217	0.6218	0.9999	0.48915
0.643	6.1558	0.6992	0.4376	0.9999	0.49695
0.63875	7.2389	0.4473	0.35275	0.9999	0.496
0.6492	8.3537	0.33315	0.3197	0.9999	0.50125
0.64815	9.5091	0.22785	0.292	0.9999	0.4989
0.65865	10.7124	0.17715	0.28265	0.9999	0.5069
0.65765	11.9588	0.1194	0.26935	0.9999	0.5058
0.6648	13.2524	0.0928	0.2662	0.9999	0.50705
0.678	14.5974	0.0901	0.2705	0.9999	0.5177
0.67545	16.0114	0.05775	0.2624	0.9999	0.5116
0.67755	17.472	0.04665	0.2619	0.9999	0.5126
0.68335	19.0376	0.044	0.26525	0.9999	0.5122
0.6965	20.6782	0.04545	0.2709	0.9999	0.52405
0.7006	22.3777	0.03485	0.2711	0.9999	0.5223
0.7072	24.1975	0.0455	0.27585	0.9999	0.52995
0.7135	26.1639	0.05235	0.2819	0.9999	0.5273
0.7173	28.2505	0.0666	0.29025	0.9999	0.522
0.7256	30.4793	0.0697	0.29295	0.9999	0.52815
0.7343	32.8679	0.12435	0.303	0.9999	0.52955
0.7478	35.4348	0.2117	0.31295	0.9999	0.5385
0.758	38.2223	0.4146	0.3241	0.9999	0.5391
0.76185	41.2192	0.79035	0.3331	0.9999	0.5317
0.77165	44.5189	1.0157	0.3429	0.9999	0.5356
0.7851	48.222	1.01585	0.3594	0.9999	0.5357
0.7984	52.3266	1.01555	0.37225	0.9999	0.54275
0.8165	56.9912	1.0152	0.39245	0.9999	0.5507
0.83175	62.2907	1.0147	0.40875	0.9999	0.56175
0.8483	68.3359	1.0142	0.4326	0.9999	0.5585
0.8644	75.6593	1.01355	0.45345	0.9999	0.5595
0.88415	84.2794	1.0127	0.4756	0.9999	0.571
0.9061	95.1766	1.01175	0.50595	0.9999	0.57475
0.9249	109.025	1.0105	0.5328	0.9999	0.57355
0.9485	127.823	1.00885	0.56385	0.9999	0.58295
0.96995	157.474	1.0061	0.5895	0.9999	0.6228
0.9898	218.222	1.00105	0.61545	0.9999	0.67815
