alpha = 0.4600	alpha = 0.4600
gamma = 5.0000	gamma = 5.0000
prob.endemic = 0.9000	prob.endemic = 0.9000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1855215747	seed = 1429931224
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.95215	0	0.7769	0.57905	0.9999	0.50855
0.9439	1.0236	0.7768	0.5825	0.9999	0.479
0.94445	2.0679	0.7768	0.58065	0.9999	0.48925
0.94605	3.1401	0.7767	0.57425	0.9999	0.49625
0.9425	4.2389	0.7766	0.5626	0.9999	0.47965
0.94555	5.3618	0.7765	0.5324	0.9999	0.4957
0.94645	6.5229	0.7765	0.5102	0.9999	0.5003
0.9483	7.7084	0.7763	0.5026	0.9999	0.5099
0.9476	8.9404	0.7762	0.49775	0.9999	0.4873
0.95025	10.2057	0.7761	0.4979	0.9999	0.4915
0.9523	11.5197	0.7761	0.497	0.9999	0.50415
0.9559	12.8818	0.7759	0.49755	0.9999	0.5238
0.9539	14.2858	0.7758	0.49595	0.9999	0.49755
0.9551	15.7495	0.7757	0.4967	0.9999	0.5005
0.9573	17.2761	0.7756	0.4966	0.9999	0.52085
0.9567	18.8658	0.7754	0.4968	0.9999	0.50735
0.96265	20.531	0.77535	0.5004	0.9999	0.5313
0.96315	22.2635	0.7752	0.50245	0.9999	0.50415
0.9643	24.0804	0.7751	0.5009	0.9999	0.54025
0.96445	25.9995	0.7749	0.50325	0.9999	0.50515
0.9662	27.9959	0.7747	0.5031	0.9999	0.5313
0.968	30.1028	0.7746	0.505	0.9999	0.5226
0.97105	32.3201	0.7744	0.509	0.9999	0.50755
0.9745	34.707	0.7742	0.5114	0.9999	0.5326
0.97435	37.234	0.774	0.5101	0.9999	0.5497
0.97655	39.9179	0.7738	0.51275	0.9999	0.5461
0.9776	42.7786	0.77365	0.514	0.9999	0.5417
0.9788	45.9057	0.7734	0.51575	0.9999	0.5253
0.98005	49.3395	0.7731	0.51725	0.9999	0.5183
0.98375	53.0562	0.7728	0.5197	0.9999	0.56005
0.98435	57.1259	0.7725	0.5208	0.9999	0.54205
0.9865	61.6876	0.7722	0.5225	0.9999	0.5613
0.9872	66.7581	0.7718	0.52385	0.9999	0.5327
0.9889	72.5928	0.7713	0.52595	0.9999	0.5121
0.99115	79.4036	0.7709	0.5274	0.9999	0.55015
0.9923	87.5324	0.7703	0.52855	0.9999	0.54445
0.9939	97.7014	0.7695	0.5301	0.9999	0.5395
0.9952	111.419	0.7685	0.53085	0.9999	0.5636
0.9974	131.887	0.767	0.53245	0.9999	0.58785
0.9985	173.072	0.7642	0.5321	0.9999	0.6553
