alpha = 0.3600	alpha = 0.3600
gamma = 15.0000	gamma = 15.0000
prob.endemic = 0.9000	prob.endemic = 0.9000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1612207683	seed = 1831720209
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.94735	0	1.0232	0.6754	0.9999	0.4771
0.948	1.0182	1.0231	0.67685	0.9999	0.50455
0.9489	2.0622	1.023	0.67605	0.9999	0.50765
0.94605	3.1376	1.0229	0.6774	0.9999	0.49755
0.94445	4.2393	1.0228	0.6772	0.9999	0.48395
0.94425	5.3707	1.0227	0.67835	0.9999	0.49885
0.9409	6.523	1.0226	0.6799	0.9999	0.5056
0.941	7.7055	1.0225	0.67955	0.9999	0.49685
0.93965	8.9212	1.02235	0.6804	0.9999	0.5096
0.9363	10.1682	1.0222	0.67935	0.9999	0.47895
0.9347	11.4452	1.0221	0.67785	0.9999	0.4942
0.93355	12.7623	1.022	0.67065	0.9999	0.49745
0.9292	14.1146	1.0218	0.65535	0.9999	0.48235
0.93325	15.5249	1.0217	0.6299	0.9999	0.4921
0.93585	16.9897	1.0214	0.6044	0.9999	0.49905
0.9364	18.5023	1.0212	0.58785	0.9999	0.4941
0.93815	20.0823	1.0211	0.5794	0.9999	0.5024
0.94555	21.7308	1.0209	0.58185	0.9999	0.5131
0.94345	23.468	1.0207	0.5769	0.9999	0.5108
0.94545	25.2752	1.0206	0.57905	0.9999	0.4921
0.9468	27.1952	1.0204	0.5792	0.9999	0.50025
0.95615	29.2398	1.0202	0.58905	0.9999	0.4975
0.9572	31.3892	1.0199	0.588	0.9999	0.51105
0.9593	33.6466	1.0197	0.5885	0.9999	0.5282
0.96555	36.0909	1.0195	0.5966	0.9999	0.52835
0.9678	38.7106	1.0192	0.5985	0.9999	0.52955
0.97125	41.4782	1.01895	0.60395	0.9999	0.50525
0.9767	44.5135	1.0187	0.60905	0.9999	0.5391
0.9798	47.7766	1.01835	0.61265	0.9999	0.5471
0.9816	51.3876	1.018	0.61415	0.9999	0.5528
0.984	55.3606	1.0176	0.6176	0.9999	0.55015
0.9868	59.8249	1.0172	0.62115	0.9999	0.55175
0.98765	64.7743	1.0167	0.62255	0.9999	0.54705
0.9919	70.453	1.016	0.62685	0.9999	0.583
0.9916	77.2323	1.01535	0.62695	0.9999	0.53795
0.9941	85.1957	1.0146	0.62905	0.9999	0.5936
0.9965	95.3857	1.0136	0.63245	0.9999	0.57565
0.99715	109.035	1.01235	0.6326	0.9999	0.60725
0.99845	129.527	1.01045	0.6335	0.9999	0.60585
0.99935	169.879	1.0068	0.6336	0.9999	0.60555
