alpha = 0.1300	alpha = 0.1300
gamma = 10.0000	gamma = 10.0000
prob.endemic = 0.9000	prob.endemic = 0.9000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 364991065	seed = 1005019323
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.94875	0	2.0423	0.88275	0.9999	0.4879
0.94935	1.022	2.0421	0.8829	0.9999	0.49995
0.94855	2.0634	2.0419	0.88315	0.9999	0.50565
0.94785	3.1318	2.0416	0.88285	0.9999	0.4864
0.9455	4.2303	2.0414	0.8834	0.9999	0.4921
0.9452	5.3497	2.0412	0.8832	0.9999	0.49555
0.9468	6.4922	2.041	0.88235	0.9999	0.4933
0.9389	7.6666	2.0408	0.88255	0.9999	0.49275
0.9401	8.8686	2.0404	0.87715	0.9999	0.4913
0.93955	10.1052	2.0402	0.8617	0.9999	0.49385
0.93705	11.3888	2.04	0.8335	0.9999	0.47965
0.9495	12.7191	2.0396	0.82165	0.9999	0.52395
0.95215	14.1174	2.0394	0.8133	0.9999	0.5195
0.9633	15.5711	2.0391	0.8206	0.9999	0.56145
0.96705	17.0828	2.0388	0.82115	0.9999	0.5736
0.9716	18.6827	2.0384	0.82605	0.9999	0.56735
0.97685	20.3611	2.0382	0.8327	0.9999	0.5888
0.98245	22.0965	2.0378	0.83845	0.9999	0.6268
0.9855	23.9278	2.0374	0.8439	0.9999	0.61605
0.98725	25.8744	2.037	0.8466	0.9999	0.62955
0.9916	27.9174	2.0366	0.8531	0.9999	0.67385
0.99355	30.1138	2.0361	0.8559	0.9999	0.7089
0.99475	32.4086	2.0357	0.8585	0.9999	0.69655
0.99625	34.8515	2.0352	0.8615	0.9999	0.7229
0.9977	37.4299	2.0347	0.8635	0.9999	0.78375
0.99795	40.1833	2.0341	0.8642	0.9999	0.76815
0.99905	43.1545	2.0335	0.86675	0.9999	0.81925
0.9991	46.361	2.0329	0.86675	0.9999	0.81685
0.99925	49.839	2.0323	0.8669	0.9999	0.82155
0.99965	53.6534	2.0315	0.8678	0.9999	0.9132
0.99965	57.8552	2.0307	0.86785	0.9999	0.86045
0.99965	62.5201	2.0297	0.86805	0.9999	0.8604
0.9999	67.739	2.0286	0.868	0.9999	0.98515
0.9999	73.6443	2.0275	0.8682	0.9999	0.99185
0.9999	80.573	2.0262	0.86805	0.9999	0.99525
0.9999	88.8562	2.0246	0.8678	0.9999	0.99535
0.9999	99.2639	2.0225	0.86755	0.9999	0.99525
0.9999	113.108	2.0199	0.8672	0.9999	0.49785
0.9999	133.782	2.0159	0.86665	0.9999	0.99695
0.9999	174.223	2.0086	0.8656	0.9999	0.49955
