alpha = 0.4600	alpha = 0.4600
gamma = 15.0000	gamma = 15.0000
prob.endemic = 0.8000	prob.endemic = 0.8000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 625936762	seed = 673678634
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.90235	0	0.7777	0.6265	0.9999	0.5018
0.8999	1.0169	0.7776	0.62935	0.9999	0.50865
0.8951	2.0596	0.7775	0.63055	0.9999	0.48985
0.8964	3.119	0.7775	0.6327	0.9999	0.5117
0.8891	4.2029	0.7774	0.63435	0.9999	0.4872
0.89185	5.3094	0.7773	0.63225	0.9999	0.49555
0.8866	6.4334	0.7772	0.63755	0.9999	0.50815
0.8862	7.5892	0.7772	0.63705	0.9999	0.5076
0.8788	8.776	0.7771	0.63935	0.9999	0.4905
0.87865	9.9828	0.777	0.6367	0.9999	0.49355
0.87615	11.2195	0.7768	0.63165	0.9999	0.48845
0.8793	12.491	0.7768	0.61505	0.9999	0.4932
0.87205	13.7837	0.7767	0.58985	0.9999	0.4908
0.8753	15.104	0.7765	0.5423	0.9999	0.4873
0.868	16.49	0.77645	0.49035	0.9999	0.4777
0.87575	17.9188	0.7763	0.45685	0.9999	0.50155
0.876	19.4147	0.7761	0.43945	0.9999	0.50095
0.8769	20.9701	0.776	0.43295	0.9999	0.4896
0.8804	22.6282	0.7759	0.43045	0.9999	0.49675
0.88935	24.3493	0.7758	0.4349	0.9999	0.5006
0.89115	26.1613	0.7756	0.43245	0.9999	0.51
0.8927	28.0751	0.7754	0.4348	0.9999	0.4941
0.89845	30.11	0.7753	0.43995	0.9999	0.4934
0.9064	32.3075	0.7751	0.44435	0.9999	0.50925
0.90985	34.6053	0.7749	0.4476	0.9999	0.508
0.91605	37.0867	0.7747	0.45265	0.9999	0.50755
0.9233	39.7558	0.7745	0.45795	0.9999	0.5219
0.9278	42.6675	0.7743	0.4623	0.9999	0.5194
0.93485	45.8498	0.774	0.4689	0.9999	0.52665
0.9354	49.3066	0.7738	0.4697	0.9999	0.52085
0.94005	53.0864	0.7735	0.47625	0.9999	0.505
0.9471	57.3948	0.7732	0.4815	0.9999	0.52375
0.9478	62.2155	0.7728	0.48185	0.9999	0.52425
0.9575	67.7753	0.7724	0.4924	0.9999	0.5214
0.9649	74.3922	0.77195	0.50025	0.9999	0.52355
0.9693	82.26	0.7713	0.50415	0.9999	0.536
0.9769	92.0954	0.7706	0.5114	0.9999	0.5375
0.98475	105.563	0.7696	0.5193	0.9999	0.56575
0.9893	125.585	0.7682	0.5237	0.9999	0.5646
0.99455	165.655	0.7655	0.52845	0.9999	0.5663
