alpha = 0.4600	alpha = 0.4600
gamma = 10.0000	gamma = 10.0000
prob.endemic = 0.7000	prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1185151128	seed = 388535481
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.84855	0	0.7773	0.6681	0.9999	0.49405
0.8489	1.0154	0.7772	0.67045	0.9999	0.50265
0.84395	2.0486	0.7772	0.6714	0.9999	0.49595
0.84005	3.1014	0.7771	0.6735	0.9999	0.49785
0.83755	4.1741	0.777	0.6729	0.9999	0.49695
0.83705	5.264	0.7769	0.66915	0.9999	0.4926
0.8323	6.3762	0.7768	0.6666	0.9999	0.4956
0.8317	7.5057	0.7768	0.65425	0.9999	0.48895
0.8227	8.6513	0.7767	0.62795	0.9999	0.4842
0.83235	9.828	0.7765	0.56185	0.9999	0.49715
0.82615	11.0348	0.7765	0.48015	0.9999	0.4872
0.8292	12.2881	0.7763	0.42945	0.9999	0.4872
0.82815	13.5829	0.7762	0.4071	0.9999	0.4829
0.8362	14.9215	0.7761	0.40075	0.9999	0.49855
0.83745	16.3158	0.776	0.3949	0.9999	0.49225
0.84035	17.7718	0.7758	0.39285	0.9999	0.49425
0.84775	19.2997	0.7758	0.39555	0.9999	0.4999
0.85485	20.8963	0.7756	0.39705	0.9999	0.50945
0.85795	22.5787	0.7754	0.39845	0.9999	0.50775
0.85845	24.346	0.7753	0.39825	0.9999	0.5045
0.8639	26.2253	0.77515	0.4025	0.9999	0.50655
0.8711	28.1711	0.775	0.40645	0.9999	0.51665
0.8741	30.2508	0.7748	0.4098	0.9999	0.51005
0.88635	32.4716	0.7747	0.4204	0.9999	0.5184
0.8897	34.8697	0.7745	0.4248	0.9999	0.5125
0.8924	37.3765	0.7743	0.4251	0.9999	0.523
0.89835	40.1669	0.774	0.43195	0.9999	0.5159
0.90575	43.1396	0.7738	0.43775	0.9999	0.5245
0.9137	46.4249	0.7736	0.44635	0.9999	0.52655
0.9159	50.0297	0.77335	0.4486	0.9999	0.51965
0.92525	54.0083	0.773	0.45935	0.9999	0.51765
0.9311	58.4259	0.7727	0.46265	0.9999	0.53415
0.93755	63.4641	0.7723	0.47125	0.9999	0.52265
0.9465	69.1995	0.7719	0.4799	0.9999	0.5264
0.9531	76.1117	0.7713	0.4868	0.9999	0.5308
0.96245	84.4661	0.7707	0.49565	0.9999	0.5426
0.96745	94.9524	0.77	0.5017	0.9999	0.5283
0.97835	108.838	0.769	0.51195	0.9999	0.55675
0.9848	130.471	0.7674	0.5186	0.9999	0.56115
0.99405	173.54	0.76455	0.5265	0.9999	0.6187
