alpha = 0.1000	alpha = 0.1000
gamma = 15.0000	gamma = 15.0000
prob.endemic = 0.5000	prob.endemic = 0.5000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1300765455	seed = 842452529
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.7506	0	2.4679	0.9494	0.9999	0.5029
0.7428	1.0098	3.31525	0.9502	0.9999	0.49735
0.7478	2.0298	2.7641	0.9496	0.9999	0.50375
0.74325	3.0567	3.6058	0.9507	0.9999	0.50655
0.74075	4.0944	3.55325	0.95065	0.9999	0.5017
0.73865	5.1379	3.47885	0.9505	0.9999	0.49715
0.73225	6.193	4.1235	0.95155	0.9999	0.49875
0.73625	7.2591	3.60955	0.951	0.9999	0.50365
0.7305	8.3354	3.67555	0.9512	0.9999	0.4965
0.7256	9.4219	3.60855	0.95125	0.9999	0.491
0.7255	10.5219	3.5656	0.9512	0.9999	0.49925
0.72565	11.6328	3.0156	0.9491	0.9999	0.4969
0.7219	12.7508	2.62175	0.94485	0.9999	0.5011
0.71495	13.8821	2.303	0.92255	0.9999	0.4921
0.7221	15.0393	2.3026	0.86195	0.9999	0.49935
0.72635	16.2192	2.3021	0.7555	0.9999	0.5018
0.73745	17.4666	1.98795	0.6527	0.9999	0.51445
0.77145	18.8148	2.3004	0.62755	0.9999	0.53915
0.7895	20.3046	2.3005	0.61305	0.9999	0.5472
0.81455	21.9367	2.3003	0.6225	0.9999	0.57005
0.8411	23.7664	2.3001	0.6452	0.9999	0.58735
0.87365	25.8016	2.2996	0.68055	0.9999	0.61375
0.89055	28.1296	2.2991	0.70245	0.9999	0.61905
0.91765	30.7062	2.2987	0.7443	0.9999	0.6449
0.93705	33.5441	2.298	0.77095	0.9999	0.68175
0.9565	36.7025	2.2974	0.8088	0.9999	0.6904
0.96905	40.2672	2.2966	0.8301	0.9999	0.7225
0.9789	44.2096	2.2958	0.84875	0.9999	0.75335
0.98655	48.5776	2.2949	0.86495	0.9999	0.7892
0.99145	53.5127	2.29375	0.8742	0.9999	0.82305
0.9948	58.8223	2.2926	0.8838	0.9999	0.8363
0.99715	64.7181	2.2913	0.889	0.9999	0.88525
0.99855	71.3636	2.28985	0.89335	0.9999	0.91615
0.99925	79.1009	2.2881	0.89515	0.9999	0.9426
0.9996	88.1796	2.2861	0.89625	0.9999	0.96865
0.99975	99.1124	2.2838	0.89665	0.9999	0.97585
0.9999	112.618	2.2808	0.8968	0.9999	0.99255
0.9999	130.449	2.2769	0.8969	0.9999	0.9962
0.9999	156.905	2.2713	0.8966	0.9999	0.99835
0.9999	209.674	2.2606	0.8954	0.9999	0.998
