alpha = 0.6000	alpha = 0.6000
gamma = 5.0000	gamma = 5.0000
prob.endemic = 0.1000	prob.endemic = 0.1000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 528681277	seed = 1031090702
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.5502	0	9.84535	0.85295	0.9999	0.5007
0.54935	1.0057	5.36445	0.83405	0.9999	0.4988
0.5437	2.015	3.096	0.8106	0.9999	0.4972
0.548	3.0331	1.62165	0.7543	0.9999	0.4998
0.54055	4.0573	0.90125	0.64335	0.9999	0.4902
0.53445	5.0929	0.5108	0.3845	0.9999	0.48705
0.5424	6.1522	0.2652	0.22315	0.9999	0.4941
0.5398	7.24	0.13185	0.1604	0.9999	0.49265
0.54475	8.3505	0.0705	0.1303	0.9999	0.4952
0.54495	9.499	0.03405	0.11215	0.9999	0.4939
0.54825	10.6851	0.0178	0.0995	0.9999	0.49935
0.5497	11.9018	0.0093	0.0924	0.9999	0.49765
0.54885	13.1697	0.00445	0.0832	0.9999	0.49845
0.5498	14.4934	0.0021	0.08085	0.9999	0.4965
0.5512	15.861	0.001	0.07515	0.9999	0.499
0.55915	17.2792	0.0006	0.07355	0.9999	0.5089
0.55485	18.7432	0.0002	0.06995	0.9999	0.5051
0.55525	20.2824	0.0001	0.06945	0.9999	0.49955
0.55985	21.8888	0	0.06855	0.9999	0.5066
0.55815	23.5893	0	0.06665	0.9999	0.50205
0.56405	25.3742	0	0.06805	0.9999	0.50585
0.55885	27.2447	0	0.06435	0.9999	0.5018
0.56145	29.2267	0	0.06515	0.9999	0.5027
0.5591	31.3345	0	0.06265	0.9999	0.5008
0.56805	33.5588	0	0.0647	0.9999	0.50575
0.57545	35.9065	0	0.06645	0.9999	0.51235
0.56635	38.4665	0	0.06515	0.9999	0.5026
0.5727	41.2517	0	0.06435	0.9999	0.5099
0.58175	44.2489	0	0.0686	0.9999	0.51185
0.5849	47.5095	0	0.0691	0.9999	0.5147
0.5842	51.1231	0	0.07135	0.9999	0.5102
0.58125	55.1776	0	0.07005	0.9999	0.50665
0.587	59.7052	0	0.0726	0.9999	0.50995
0.5955	64.9825	0	0.0781	0.9999	0.5115
0.60215	71.0848	0	0.08025	0.9999	0.51495
0.61015	78.4631	0	0.08625	0.9999	0.5146
0.6265	87.9793	0	0.09545	0.9999	0.52035
0.63885	100.63	0	0.1061	0.9999	0.51985
0.6598	120.013	0	0.12085	0.9999	0.5227
0.7103	161.371	0	0.16155	0.9999	0.5228
