alpha = 0.1000	alpha = 0.1000
gamma = 5.0000	gamma = 5.0000
prob.endemic = 0.4000	prob.endemic = 0.4000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1591796100	seed = 1074203992
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.70215	0	5.69545	0.95605	0.9999	0.49935
0.6996	1.0052	4.824	0.9555	0.9999	0.49935
0.6978	2.0168	4.0704	0.9544	0.9999	0.49885
0.6915	3.0348	3.47745	0.9527	0.9999	0.5007
0.6865	4.0601	2.69345	0.9436	0.9999	0.49355
0.6936	5.0924	2.3026	0.88475	0.9999	0.49695
0.6926	6.141	1.82755	0.7087	0.9999	0.5033
0.7011	7.231	1.52135	0.6094	0.9999	0.50725
0.71995	8.3834	1.46445	0.56955	0.9999	0.5209
0.7367	9.6158	1.45785	0.55105	0.9999	0.5361
0.75635	10.9308	1.7234	0.5511	0.9999	0.54265
0.7796	12.3773	2.2042	0.56125	0.9999	0.56265
0.7962	13.9438	2.2997	0.57235	0.9999	0.57065
0.82105	15.6477	2.2996	0.6006	0.9999	0.58275
0.84135	17.508	2.2991	0.62205	0.9999	0.59715
0.86435	19.5384	2.2987	0.654	0.9999	0.6157
0.88325	21.7935	2.2982	0.6779	0.9999	0.6335
0.9057	24.2475	2.2978	0.71105	0.9999	0.65555
0.92295	26.9257	2.2972	0.7431	0.9999	0.6666
0.93935	29.8407	2.2966	0.7695	0.9999	0.6868
0.95115	33.049	2.2959	0.7904	0.9999	0.6993
0.96145	36.4403	2.2952	0.81405	0.9999	0.71225
0.97205	40.2063	2.2943	0.83225	0.9999	0.7428
0.9785	44.1698	2.2935	0.84805	0.9999	0.75625
0.9859	48.584	2.2925	0.8616	0.9999	0.78795
0.9895	53.2806	2.29145	0.87095	0.9999	0.8048
0.99405	58.4548	2.2904	0.881	0.9999	0.85205
0.996	64.0293	2.28915	0.88545	0.9999	0.8808
0.9974	70.0432	2.2878	0.88885	0.9999	0.9072
0.9983	76.6835	2.2863	0.891	0.9999	0.9179
0.9991	83.9441	2.2847	0.8941	0.9999	0.9433
0.9995	91.9803	2.283	0.89535	0.9999	0.9641
0.99935	100.99	2.2809	0.8954	0.9999	0.94895
0.9997	111.512	2.2785	0.89625	0.9999	0.97405
0.9999	123.685	2.2759	0.89645	0.9999	0.9954
0.9999	138.125	2.2727	0.89575	0.9999	0.9943
0.9999	155.949	2.2688	0.89595	0.9999	0.9971
0.9999	179.784	2.26365	0.8956	0.9999	0.9978
0.9999	215.433	2.2562	0.89495	0.9999	0.99805
0.9999	285.457	2.242	0.89325	0.9999	0.99845
