alpha = 1.0000	alpha = 1.0000
gamma = 15.0000	gamma = 15.0000
prob.endemic = 0.0000	prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 502150080	seed = 2138335625
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.5	0	0	0	0.9999	0.4998
0.49905	1.0263	0	0	0.49995	0.499
0.4995	2.078	0	0	0.99985	0.4994
0.5011	3.1585	0	0	0.5	0.50105
0.50585	4.2741	0	0	0.49995	0.5058
0.5011	5.4105	0	0	0.49995	0.501
0.5027	6.5855	0	0	0.49995	0.5026
0.5014	7.7999	0	0	0.9999	0.5013
0.50285	9.0491	0	0	0.49995	0.5027
0.4993	10.3386	0	0	0.9999	0.4991
0.5012	11.6686	0	0	0	0.5012
0.49675	13.0483	0	0	0.4999	0.4967
0.50265	14.4808	0	0	0	0.50265
0.49615	15.9551	0	0	0.9999	0.4959
0.49275	17.5051	0	0	0.99995	0.4926
0.5035	19.1104	0	0	0.49995	0.50345
0.50035	20.7774	0	0	0.49995	0.5002
0.5016	22.5085	0	0	0.49995	0.50145
0.4957	24.3306	0	0	0	0.4957
0.49945	26.2485	0	0	0.99985	0.49935
0.5046	28.2271	0	0	0	0.5046
0.49825	30.3498	0	0	0.9999	0.4981
0.49925	32.5678	0	0	0.99995	0.499
0.5012	34.9135	0	0	0	0.5012
0.5022	37.4331	0	0	0.49995	0.50205
0.5026	40.0973	0	0	0.49995	0.50255
0.50275	42.9262	0	0	0.9999	0.50245
0.5058	45.9793	0	0	0.9999	0.5055
0.50105	49.3184	0	0	0.9999	0.50095
0.5008	52.9537	0	0	0	0.5008
0.4973	56.8577	0	0	0.99985	0.4972
0.5012	61.292	0	0	0	0.5012
0.49995	66.3953	0	0	0.5	0.4999
0.5005	72.0904	0	0	0.4999	0.5004
0.4985	78.7346	0	0	0.4999	0.49845
0.4978	86.6238	0	0	0.49995	0.49775
0.49775	96.6136	0	0	0	0.49775
0.4972	109.94	0	0	0.9999	0.4971
0.4994	130.242	0	0	0.9999	0.4992
0.5077	170.27	0	0	0.99995	0.50755
