alpha = 0.2200	alpha = 0.2200
gamma = 0.0000	gamma = 0.0000
prob.endemic = 0.0000	prob.endemic = 0.0000
Num. spacers = 40, Tmax = 10000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 2106163122	seed = 536902219
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.4946	0	1.5141	0.78	0.4999	0.49455
0.50455	1.006	0.7591	0.488	0	0.50455
0.50335	2.0264	0.3889	0.34015	0.5	0.5033
0.50375	3.0666	0.1943	0.25885	0.4999	0.50365
0.4985	4.1293	0.08675	0.20445	0	0.4985
0.5074	5.2194	0.0459	0.1766	0.9999	0.5073
0.50825	6.3354	0.0224	0.15145	0.49995	0.50815
0.51015	7.4826	0.0115	0.13525	0	0.51015
0.51135	8.6655	0.0051	0.1187	0.4999	0.51125
0.5114	9.8857	0.0024	0.10815	0	0.5114
0.5203	11.1407	0.00145	0.0987	0.49995	0.52025
0.5215	12.4373	0.00065	0.09235	0.4999	0.52145
0.51395	13.7852	0.0002	0.08205	1	0.51385
0.52225	15.1732	0.0001	0.08145	0.99995	0.5219
0.52175	16.6206	5e-05	0.0746	0.99995	0.5215
0.51725	18.124	0	0.0695	0.5	0.5172
0.5224	19.6732	0	0.0642	0.99985	0.5222
0.52115	21.2931	0	0.0618	0	0.52115
0.53025	22.9981	0	0.0636	0.99985	0.5301
0.52735	24.7679	0	0.05755	0.99985	0.52715
0.5327	26.6258	0	0.05715	0.49995	0.53265
0.5329	28.5815	0	0.0551	0.4999	0.53285
0.5369	30.6414	0	0.05225	0.9999	0.5368
0.53295	32.8135	0	0.05085	0.99995	0.53285
0.5323	35.1818	0	0.0502	0.9999	0.5319
0.53055	37.6756	0	0.04515	0.9999	0.5302
0.5395	40.388	0	0.0471	0.99995	0.53935
0.5381	43.233	0	0.04565	0.9999	0.53775
0.53855	46.3398	0	0.04555	0.9999	0.5383
0.54315	49.7655	0	0.0426	0.9999	0.5428
0.54475	53.5159	0	0.0447	0.9999	0.5445
0.55035	57.6953	0	0.04425	0.49995	0.5501
0.54775	62.5232	0	0.0444	0.49995	0.5475
0.55865	67.9234	0	0.0468	0.9999	0.55835
0.55505	74.1319	0	0.0465	0.99995	0.5546
0.56235	81.7848	0	0.04755	0.9999	0.56195
0.5643	91.4397	0	0.04975	0.9999	0.5639
0.5774	104.432	0	0.05525	0.9999	0.57655
0.59425	124.26	0	0.06705	0.9999	0.59305
0.6446	169.907	0	0.1185	0.9999	0.6403
