alpha = 0.3600	alpha = 0.3600
gamma = 20.0000	gamma = 20.0000
prob.endemic = 0.1000	prob.endemic = 0.1000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 821764663	seed = 446976671
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.5473	0	161605	0.9548	0.9999	0.49635
0.55615	1.0018	54024.8	0.9547	0.9999	0.50645
0.5466	2.0089	48011.1	0.95485	0.9999	0.4975
0.5451	3.0146	24324.1	0.9557	0.9999	0.4983
0.5433	4.0267	16440.1	0.95525	0.9999	0.4954
0.5467	5.042	6922.32	0.95495	0.9999	0.50145
0.5384	6.0579	5456.77	0.95475	0.9999	0.4917
0.54465	7.0778	2379.09	0.9542	0.9999	0.4989
0.54205	8.0958	1493.97	0.9536	0.9999	0.498
0.536	9.1187	818.647	0.9545	0.9999	0.49435
0.5382	10.1414	412.596	0.9534	0.9999	0.49585
0.54185	11.1689	214.459	0.9499	0.9999	0.4988
0.53515	12.2019	128.143	0.95065	0.9999	0.49445
0.53375	13.2408	72.191	0.9464	0.9999	0.49235
0.5338	14.2772	35.674	0.94345	0.9999	0.4952
0.5329	15.3167	18.3249	0.9371	0.9999	0.4946
0.52875	16.3604	9.9898	0.928	0.9999	0.49175
0.53075	17.4115	4.8246	0.9067	0.9999	0.49115
0.52545	18.4635	2.4758	0.85865	0.9999	0.4902
0.52325	19.5248	1.1588	0.7362	0.9999	0.4873
0.5224	20.607	1.0217	0.5108	0.9999	0.4844
0.5269	21.7252	0.39745	0.32165	0.9999	0.4906
0.5291	22.8918	0.191	0.23695	0.9999	0.4912
0.53315	24.1169	0.0896	0.19105	0.9999	0.4961
0.54105	25.4215	0.04355	0.167	0.9999	0.5004
0.54615	26.8146	0.02195	0.149	0.9999	0.50545
0.55315	28.3153	0.0104	0.13775	0.9999	0.50975
0.5562	29.9122	0.0043	0.12775	0.9999	0.5152
0.5529	31.6652	0.0015	0.12125	0.9999	0.50665
0.5627	33.6042	0.0007	0.1181	0.9999	0.5135
0.56845	35.7213	0.0003	0.12005	0.9999	0.5142
0.5786	38.116	0.0001	0.1216	0.9999	0.5239
0.5842	40.8563	5e-05	0.1225	0.9999	0.52365
0.59615	44.0646	0	0.12865	0.9999	0.52915
0.60385	47.8225	0	0.1326	0.9999	0.53295
0.62205	52.4853	0	0.14845	0.9999	0.53815
0.6381	58.5789	0	0.16545	0.9999	0.53935
0.67175	67.2683	0	0.19985	0.9999	0.5509
0.7237	81.8184	0.002	0.26285	0.9999	0.56215
0.82425	116.73	1.00485	0.3907	0.9999	0.58105
