alpha = 0.1300	alpha = 0.1300
gamma = 5.0000	gamma = 5.0000
prob.endemic = 0.0000	prob.endemic = 0.0000
Num. spacers = 40, Tmax = 10000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1634229033	seed = 1865910639
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.50195	0	62.1797	0.9915	0.49995	0.5019
0.50185	1.0005	32.5269	0.9891	0.99995	0.50175
0.4993	2.001	16.3859	0.98625	1	0.4992
0.49595	3.0021	8.53585	0.98005	0.99985	0.4958
0.49765	4.0038	4.1257	0.9645	0.99985	0.49755
0.50255	5.007	2.0402	0.8682	0.49995	0.5025
0.4988	6.0135	1.0049	0.56995	0.49995	0.49875
0.50385	7.0383	0.5211	0.4067	0.49995	0.5038
0.5044	8.0828	0.25635	0.3134	0.49995	0.50435
0.51075	9.1508	0.1311	0.2572	0.9999	0.5106
0.5114	10.244	0.06765	0.21715	0.5	0.51135
0.50805	11.385	0.03075	0.18205	0.49995	0.508
0.5132	12.5557	0.01485	0.16465	0.49995	0.5131
0.51905	13.7624	0.00775	0.1496	0.9999	0.51885
0.52415	15.0278	0.0044	0.13825	0	0.52415
0.5231	16.3425	0.00185	0.1218	0.99995	0.523
0.52595	17.6908	0.00085	0.1148	0.49995	0.5259
0.52765	19.1105	0.0004	0.10925	0.4999	0.5276
0.5289	20.5804	0.0001	0.1003	0.4999	0.52885
0.53285	22.1195	0.0001	0.0954	0.9999	0.5327
0.53625	23.7294	0	0.0954	0.9999	0.5359
0.53725	25.4503	0	0.08715	0.9999	0.53695
0.53895	27.2511	0	0.08265	0.9999	0.53865
0.53815	29.1577	0	0.08125	0.4999	0.5381
0.5427	31.1558	0	0.07485	0.99995	0.5424
0.5485	33.3307	0	0.07485	0.99985	0.54825
0.54425	35.6309	0	0.07155	0.99995	0.54415
0.54625	38.1413	0	0.07135	0.9999	0.5461
0.5498	40.8606	0	0.06845	0.5	0.54975
0.5586	43.8442	0	0.07085	0.9999	0.5584
0.5609	47.0763	0	0.0711	0.99985	0.5606
0.56305	50.736	0	0.0688	0.9999	0.5627
0.56415	54.9011	0	0.0698	0.99985	0.56385
0.56765	59.6382	0	0.0714	0.99995	0.5672
0.5668	65.1855	0	0.06695	0.9999	0.5665
0.5863	71.9629	0	0.07685	0.9999	0.5858
0.5917	80.3831	0	0.0801	0.9999	0.5908
0.6096	92.4344	0	0.0942	0.9999	0.6087
0.64005	111.793	0	0.1247	0.9999	0.6387
0.71385	162.897	0	0.2277	0.9999	0.7072
