alpha = 0.7700	alpha = 0.7700
gamma = 0.0000	gamma = 0.0000
prob.endemic = 0.1000	prob.endemic = 0.1000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 846097902	seed = 910567084
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.54325	0	0.2614	0.23	0.9999	0.494
0.55235	1.0193	0.1459	0.1308	0.9999	0.5027
0.55735	2.0652	0.08185	0.09615	0.9999	0.50635
0.5508	3.1354	0.0418	0.0767	0.9999	0.5016
0.554	4.2381	0.02365	0.0666	0.9999	0.5012
0.55845	5.3679	0.013	0.05955	0.9999	0.5075
0.55325	6.5286	0.00605	0.0535	0.9999	0.50315
0.55585	7.73	0.00325	0.0503	0.9999	0.5031
0.5572	8.9697	0.0017	0.0469	0.9999	0.5061
0.5515	10.2371	0.0007	0.04355	0.9999	0.501
0.5554	11.558	0.00035	0.04205	0.9999	0.50235
0.553	12.9185	0.00015	0.0392	0.9999	0.5034
0.55815	14.3172	0.0001	0.0396	0.9999	0.5058
0.5584	15.7897	0	0.03835	0.9999	0.50445
0.56215	17.3074	0	0.0376	0.9999	0.50985
0.55825	18.8763	0	0.0361	0.9999	0.50655
0.55735	20.5215	0	0.0363	0.9999	0.5015
0.5589	22.2403	0	0.03595	0.9999	0.503
0.56405	24.0113	0	0.0365	0.9999	0.50655
0.5618	25.9102	0	0.035	0.9999	0.5049
0.56055	27.8873	0	0.03285	0.9999	0.50765
0.5672	30.0131	0	0.03495	0.9999	0.50935
0.5636	32.1851	0	0.0346	0.9999	0.50595
0.56985	34.4915	0	0.03495	0.9999	0.51025
0.5618	36.9767	0	0.03275	0.9999	0.50435
0.56455	39.6265	0	0.0342	0.9999	0.5036
0.571	42.4228	0	0.0341	0.9999	0.51135
0.5699	45.5051	0	0.0355	0.9999	0.50625
0.56665	48.8254	0	0.0343	0.9999	0.5039
0.5681	52.4154	0	0.03445	0.9999	0.5036
0.57495	56.3807	0	0.0342	0.9999	0.5108
0.57625	60.7819	0	0.03515	0.9999	0.51055
0.57945	65.7038	0	0.03505	0.9999	0.51375
0.5718	71.3173	0	0.03445	0.9999	0.50535
0.58975	78.0123	0	0.03735	0.9999	0.51835
0.5839	85.9432	0	0.0381	0.9999	0.509
0.59345	95.9359	0	0.04015	0.9999	0.5149
0.60005	109.414	0	0.04305	0.9999	0.51355
0.60085	129.506	0	0.04525	0.9999	0.50885
0.6242	170.506	0	0.05475	0.9999	0.5111
