alpha = 0.1300	alpha = 0.1300
gamma = 0.0000	gamma = 0.0000
prob.endemic = 0.8000	prob.endemic = 0.8000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 303518933	seed = 20762534
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.9004	0	2.0402	0.87	0.9999	0.49475
0.8986	1.0199	2.04	0.8094	0.9999	0.4912
0.9015	2.0752	2.0398	0.77775	0.9999	0.5011
0.91135	3.1715	2.0396	0.7688	0.9999	0.5235
0.9203	4.3028	2.0394	0.7681	0.9999	0.53885
0.93105	5.4822	2.0392	0.77435	0.9999	0.54605
0.9394	6.7127	2.0388	0.7802	0.9999	0.5666
0.94635	7.9909	2.0386	0.7867	0.9999	0.57535
0.95445	9.324	2.0384	0.7969	0.9999	0.5946
0.96065	10.7252	2.038	0.80205	0.9999	0.61415
0.9669	12.1945	2.0378	0.8121	0.9999	0.6285
0.96855	13.715	2.0374	0.8136	0.9999	0.626
0.97605	15.3204	2.0372	0.82545	0.9999	0.63775
0.9814	16.988	2.0368	0.8337	0.9999	0.6659
0.98295	18.7442	2.0363	0.8371	0.9999	0.6553
0.9864	20.569	2.0361	0.8411	0.9999	0.6919
0.9894	22.4874	2.0357	0.8481	0.9999	0.69425
0.99225	24.4786	2.0353	0.8519	0.9999	0.72825
0.9946	26.5857	2.0349	0.8564	0.9999	0.76215
0.99595	28.806	2.0344	0.8583	0.9999	0.8001
0.9965	31.1105	2.0339	0.8606	0.9999	0.79265
0.99785	33.6017	2.0335	0.863	0.9999	0.82085
0.9972	36.2114	2.0329	0.86205	0.9999	0.78315
0.99825	38.9931	2.0323	0.8642	0.9999	0.8282
0.9987	41.8789	2.0319	0.86555	0.9999	0.83285
0.99915	44.9875	2.0311	0.86585	0.9999	0.90425
0.9991	48.366	2.0305	0.8663	0.9999	0.87205
0.99935	52.003	2.0298	0.86675	0.9999	0.90315
0.99965	55.9254	2.029	0.86745	0.9999	0.9369
0.9998	60.1583	2.0282	0.8674	0.9999	0.98225
0.9998	64.7982	2.0272	0.8674	0.9999	0.9774
0.9998	69.9966	2.0262	0.8677	0.9999	0.95845
0.9999	75.778	2.025	0.86765	0.9999	0.98745
0.9999	82.4228	2.0237	0.86765	0.9999	0.99475
0.9999	90.0658	2.0222	0.8673	0.9999	0.99275
0.9999	99.356	2.0203	0.86725	0.9999	0.99345
0.9999	110.846	2.0181	0.86695	0.9999	0.9947
0.9999	126.191	2.0153	0.8666	0.9999	0.99745
0.9999	149.555	2.0108	0.866	0.9999	0.9991
0.9999	195.054	2.0028	0.86475	0.9999	0.49915
