alpha = 0.7700	alpha = 0.7700
gamma = 10.0000	gamma = 10.0000
prob.endemic = 0.4000	prob.endemic = 0.4000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 575914744	seed = 587452054
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.7045	0	1.47475	0.6333	0.9999	0.50255
0.6969	1.0114	1.53885	0.6352	0.9999	0.49725
0.7005	2.0366	1.22305	0.62765	0.9999	0.505
0.68515	3.0741	1.1947	0.62885	0.9999	0.48905
0.684	4.1257	1.08355	0.6228	0.9999	0.4935
0.67585	5.1887	0.89455	0.61185	0.9999	0.48515
0.6771	6.2695	0.6564	0.5836	0.9999	0.49035
0.67075	7.3639	0.50505	0.54115	0.9999	0.4854
0.67635	8.4728	0.335	0.4515	0.9999	0.48615
0.66995	9.6056	0.2614	0.31625	0.9999	0.48395
0.66155	10.7698	0.2613	0.1867	0.9999	0.47425
0.66335	11.9691	0.16425	0.1367	0.9999	0.4768
0.6648	13.2061	0.1131	0.11855	0.9999	0.4808
0.6711	14.492	0.08145	0.11125	0.9999	0.48105
0.67565	15.8158	0.06575	0.107	0.9999	0.48605
0.6676	17.203	0.03685	0.09945	0.9999	0.48555
0.67935	18.64	0.0305	0.0991	0.9999	0.496
0.67125	20.1488	0.01975	0.09765	0.9999	0.47835
0.67535	21.7123	0.0145	0.0966	0.9999	0.4824
0.68045	23.3544	0.0122	0.0974	0.9999	0.4834
0.68155	25.0888	0.0074	0.09575	0.9999	0.48695
0.6842	26.9129	0.00595	0.09565	0.9999	0.48965
0.6865	28.8704	0.0048	0.0958	0.9999	0.4888
0.6839	30.9153	0.00245	0.0949	0.9999	0.4854
0.69005	33.0876	0.0028	0.0966	0.9999	0.48755
0.69175	35.4067	0.0022	0.09625	0.9999	0.49085
0.69445	37.8396	0.0016	0.0972	0.9999	0.4888
0.69565	40.5305	0.0009	0.0965	0.9999	0.4911
0.70145	43.4206	0.0013	0.09905	0.9999	0.4899
0.69635	46.5988	0.0004	0.0976	0.9999	0.4873
0.704	50.0873	0.00085	0.0996	0.9999	0.4906
0.70915	53.9739	0.00045	0.1013	0.9999	0.4921
0.71535	58.3318	0.0017	0.10385	0.9999	0.4924
0.717	63.3065	0.00105	0.10445	0.9999	0.49065
0.72505	69.1544	0.00135	0.10615	0.9999	0.4972
0.7318	76.277	0.01355	0.1103	0.9999	0.49065
0.7326	85.2097	0.0159	0.1114	0.9999	0.48745
0.7423	97.1658	0.25095	0.1159	0.9999	0.48485
0.76805	115.04	0.25745	0.1244	0.9999	0.4977
0.7975	151.372	0.2565	0.13695	0.9999	0.49585
