alpha = 0.2200	alpha = 0.2200
gamma = 5.0000	gamma = 5.0000
prob.endemic = 0.5000	prob.endemic = 0.5000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1925610739	seed = 757484568
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.75145	0	1.5248	0.88	0.9999	0.4987
0.7495	1.0075	1.58785	0.87905	0.9999	0.4991
0.74415	2.0267	1.5964	0.8772	0.9999	0.4963
0.74315	3.0541	1.57705	0.87045	0.9999	0.49895
0.75445	4.0905	1.5143	0.84585	0.9999	0.507
0.7374	5.1395	1.5141	0.75825	0.9999	0.4914
0.73845	6.2116	1.44175	0.61165	0.9999	0.4968
0.7478	7.3222	1.4509	0.5452	0.9999	0.50545
0.762	8.4736	1.5133	0.5202	0.9999	0.50935
0.76485	9.6751	1.5131	0.5002	0.9999	0.515
0.7738	10.9341	1.5129	0.49105	0.9999	0.52325
0.78105	12.2646	1.5128	0.48885	0.9999	0.5264
0.79555	13.6564	1.5125	0.49335	0.9999	0.53945
0.80565	15.1453	1.5123	0.5061	0.9999	0.53445
0.8113	16.7105	1.512	0.51	0.9999	0.5342
0.82485	18.3808	1.5119	0.51805	0.9999	0.5513
0.83935	20.1447	1.5116	0.53665	0.9999	0.5539
0.84875	22.0202	1.5113	0.54635	0.9999	0.5563
0.86145	24.032	1.511	0.56355	0.9999	0.56015
0.86885	26.1914	1.5106	0.57345	0.9999	0.56
0.886	28.5004	1.5103	0.597	0.9999	0.57045
0.89335	31.0109	1.5099	0.60855	0.9999	0.56895
0.90325	33.7026	1.5095	0.6201	0.9999	0.58165
0.9192	36.6063	1.5091	0.6423	0.9999	0.5963
0.9274	39.7498	1.5087	0.6553	0.9999	0.5989
0.93895	43.2096	1.50815	0.6729	0.9999	0.60885
0.94865	46.9623	1.5076	0.68785	0.9999	0.6171
0.9557	51.1255	1.507	0.7017	0.9999	0.6121
0.96535	55.6004	1.50635	0.7153	0.9999	0.63565
0.9715	60.4959	1.5057	0.72475	0.9999	0.64955
0.97875	65.9792	1.5049	0.73785	0.9999	0.6651
0.9835	72.2197	1.504	0.74665	0.9999	0.6784
0.98855	79.2696	1.503	0.75455	0.9999	0.69885
0.9911	87.363	1.5018	0.75955	0.9999	0.7068
0.9947	96.9374	1.5004	0.76595	0.9999	0.7415
0.99745	108.354	1.49885	0.7701	0.9999	0.80525
0.9987	122.654	1.4968	0.7723	0.9999	0.8663
0.9991	141.712	1.49405	0.77355	0.9999	0.8712
0.99965	170.772	1.4901	0.7734	0.9999	0.9233
0.9999	227.504	1.4826	0.77225	0.9999	0.99635
