alpha = 0.3600	alpha = 0.3600
gamma = 15.0000	gamma = 15.0000
prob.endemic = 0.0000	prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 695489336	seed = 889826205
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.5015	0	33369.8	0.9857	0.49995	0.5014
0.50655	1.0009	12253.2	0.98495	0.49995	0.50645
0.4981	2.0021	8826.1	0.98445	0	0.4981
0.49875	3.005	4539.23	0.9836	0.49995	0.49865
0.49595	4.0075	2300.52	0.9821	0.9999	0.4956
0.5019	5.0112	1028.91	0.9797	0.9999	0.5017
0.49845	6.0145	567.737	0.97695	1	0.49835
0.4949	7.0188	283.834	0.97655	0.5	0.49485
0.49365	8.0252	139.157	0.9743	0.99985	0.4935
0.49275	9.0317	72.8759	0.96875	0.49995	0.4927
0.49465	10.0409	33.2747	0.964	0.99985	0.4945
0.4991	11.0523	15.4942	0.9539	0	0.4991
0.4965	12.0617	7.82625	0.94085	0	0.4965
0.4943	13.0765	3.8649	0.9111	0.49995	0.4942
0.4912	14.0975	1.90225	0.83875	0.4999	0.49115
0.4934	15.1245	1.0217	0.60815	0.5	0.49335
0.49215	16.1696	0.46755	0.35015	0.99995	0.49195
0.4902	17.2452	0.2121	0.2364	0.5	0.49015
0.4994	18.3567	0.10515	0.18195	0.5	0.49935
0.50275	19.5281	0.0495	0.146	0.99995	0.5026
0.4972	20.7375	0.0198	0.1172	0.5	0.49715
0.4977	22.0054	0.0086	0.09825	0.4999	0.49765
0.50785	23.3445	0.0044	0.0888	0.99995	0.5077
0.5092	24.7541	0.00165	0.07935	0.49995	0.5091
0.50865	26.2605	0.00065	0.07015	0.49995	0.5086
0.5153	27.8495	0.0003	0.0649	0.9999	0.51505
0.51205	29.5669	0.0001	0.05895	0.49995	0.51195
0.51495	31.4004	0	0.0515	0	0.51495
0.5176	33.4099	0	0.04955	0.49995	0.51755
0.5161	35.5946	0	0.04485	0.49995	0.51605
0.52085	37.9959	0	0.04365	0.9999	0.52075
0.5304	40.6418	0	0.04145	0	0.5304
0.52885	43.6324	0	0.03995	0.49995	0.5287
0.52985	47.0148	0	0.0379	0.99995	0.52965
0.5338	50.9502	0	0.03565	0.9999	0.5334
0.53045	55.7463	0	0.0343	0.99995	0.5303
0.5347	61.7156	0	0.03185	0.49995	0.53465
0.54415	69.7342	0	0.03425	0.99995	0.5439
0.5508	81.5978	0	0.036	0.9999	0.55035
0.57325	106.184	0	0.049	0.9999	0.57225
