alpha = 0.1700	alpha = 0.1700
gamma = 10.0000	gamma = 10.0000
prob.endemic = 0.2000	prob.endemic = 0.2000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 10000, Num. replicates = 5000
seed = 815131927	seed = 890778141
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.60025	0	185.553	0.96125	0.9999	0.50295
0.6024	1.0025	109.242	0.9593	0.9999	0.49985
0.60425	2.0084	69.1963	0.9589	0.9999	0.5022
0.5929	3.0178	55.642	0.9608	0.9999	0.4979
0.5989	4.0287	29.8825	0.9579	0.9999	0.50085
0.5904	5.0403	20.6136	0.9586	0.9999	0.49855
0.59245	6.0577	12.2522	0.9548	0.9999	0.4976
0.59105	7.0802	7.3751	0.9513	0.9999	0.49575
0.5871	8.1067	4.4687	0.9436	0.9999	0.49325
0.5901	9.1352	2.5322	0.91285	0.9999	0.4991
0.59065	10.1699	1.772	0.79145	0.9999	0.4981
0.58575	11.2147	1.01345	0.5562	0.9999	0.48705
0.60045	12.2947	0.6303	0.4462	0.9999	0.50675
0.60175	13.4234	0.37855	0.37825	0.9999	0.5077
0.61815	14.6052	0.2611	0.34875	0.9999	0.52155
0.621	15.8576	0.16735	0.32505	0.9999	0.5179
0.62655	17.1761	0.11095	0.31045	0.9999	0.5243
0.63915	18.5754	0.0881	0.3081	0.9999	0.52835
0.6452	20.0929	0.05935	0.3038	0.9999	0.533
0.6604	21.7221	0.05255	0.31055	0.9999	0.5394
0.6797	23.4749	0.0644	0.31965	0.9999	0.5549
0.68035	25.3918	0.04515	0.3169	0.9999	0.5527
0.7052	27.4838	0.0787	0.34595	0.9999	0.56145
0.71405	29.8035	0.09255	0.35405	0.9999	0.56235
0.7345	32.4027	0.17695	0.37835	0.9999	0.57105
0.7487	35.343	0.28245	0.3981	0.9999	0.5716
0.7713	38.6852	0.7416	0.429	0.9999	0.58355
0.79765	42.4881	1.76175	0.46755	0.9999	0.59145
0.8124	46.9091	1.7625	0.4931	0.9999	0.59225
0.8394	52.0006	1.76225	0.53425	0.9999	0.6055
0.8668	58.0753	1.7616	0.57885	0.9999	0.6205
0.89275	65.3346	1.7606	0.62465	0.9999	0.62785
0.92045	73.9042	1.7595	0.6719	0.9999	0.64695
0.9497	84.2434	1.758	0.71965	0.9999	0.70375
0.9629	96.9462	1.7561	0.74995	0.9999	0.68965
0.97765	112.473	1.7537	0.7778	0.9999	0.7289
0.9874	132.639	1.7503	0.79625	0.9999	0.7777
0.9945	159.561	1.7462	0.8107	0.9999	0.82935
0.99855	200.611	1.7396	0.81875	0.9999	0.9128
0.9995	283.109	1.72715	0.81995	0.9999	0.9454
