alpha = 0.3600	alpha = 0.3600
gamma = 20.0000	gamma = 20.0000
prob.endemic = 0.9000	prob.endemic = 0.9000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 498504416	seed = 654201382
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.9489	0	1.0237	0.67635	0.9999	0.50145
0.9475	1.0243	1.0236	0.67755	0.9999	0.50325
0.95035	2.072	1.0235	0.6755	0.9999	0.5075
0.94425	3.1419	1.0234	0.6786	0.9999	0.4895
0.9475	4.2366	1.0233	0.6783	0.9999	0.515
0.9464	5.366	1.0232	0.67795	0.9999	0.50475
0.94025	6.5172	1.0231	0.68065	0.9999	0.48565
0.93835	7.6948	1.023	0.68205	0.9999	0.48565
0.9401	8.9102	1.0228	0.68	0.9999	0.4782
0.93805	10.1499	1.0227	0.68225	0.9999	0.4964
0.93345	11.4425	1.0226	0.68505	0.9999	0.4954
0.9305	12.7651	1.0225	0.6861	0.9999	0.4943
0.9356	14.1362	1.0223	0.682	0.9999	0.50515
0.9287	15.5516	1.0222	0.68255	0.9999	0.4956
0.92915	16.9827	1.0221	0.67435	0.9999	0.49985
0.92805	18.4786	1.0219	0.66035	0.9999	0.48315
0.9287	20.0087	1.0217	0.6375	0.9999	0.48965
0.92685	21.5964	1.0215	0.61345	0.9999	0.47685
0.92545	23.2609	1.0213	0.5883	0.9999	0.48335
0.9314	25.0144	1.0211	0.57725	0.9999	0.4936
0.93075	26.8588	1.0209	0.5688	0.9999	0.49075
0.94315	28.8049	1.0207	0.577	0.9999	0.5036
0.94765	30.8807	1.0205	0.58065	0.9999	0.5053
0.9466	33.0879	1.02025	0.5774	0.9999	0.502
0.95575	35.4309	1.02	0.58525	0.9999	0.5263
0.9579	37.9662	1.0198	0.58835	0.9999	0.51895
0.9636	40.6916	1.0195	0.5934	0.9999	0.5348
0.96485	43.639	1.0192	0.5962	0.9999	0.5179
0.9706	46.8498	1.0189	0.6014	0.9999	0.54335
0.9732	50.3913	1.0186	0.60525	0.9999	0.5309
0.9767	54.2602	1.0182	0.60895	0.9999	0.5354
0.98365	58.6385	1.01775	0.61685	0.9999	0.55745
0.98315	63.5153	1.01725	0.6157	0.9999	0.5559
0.98685	69.075	1.01675	0.6199	0.9999	0.58405
0.98845	75.6653	1.016	0.62285	0.9999	0.54615
0.99325	83.5357	1.01525	0.628	0.9999	0.5963
0.99545	93.4775	1.01435	0.6307	0.9999	0.60485
0.997	106.856	1.01305	0.63245	0.9999	0.62495
0.99795	126.592	1.0112	0.63305	0.9999	0.66275
0.99935	165.831	1.00765	0.63355	0.9999	0.74575
