alpha = 0.1300	alpha = 0.1300
gamma = 20.0000	gamma = 20.0000
prob.endemic = 0.5000	prob.endemic = 0.5000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1467258913	seed = 418484646
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.75325	0	2.0443	0.93295	0.9999	0.497
0.74655	1.0125	2.87695	0.9351	0.9999	0.5019
0.74445	2.0343	3.5869	0.93595	0.9999	0.5032
0.73975	3.0626	3.55675	0.9358	0.9999	0.49365
0.74115	4.1003	3.9494	0.9367	0.9999	0.50455
0.7349	5.151	5.08855	0.93755	0.9999	0.49905
0.738	6.212	4.00255	0.9367	0.9999	0.5009
0.73225	7.2895	5.2204	0.9382	0.9999	0.50095
0.72475	8.3685	5.69515	0.93935	0.9999	0.49905
0.7283	9.4662	5.2781	0.9385	0.9999	0.4987
0.71795	10.5693	6.1508	0.9404	0.9999	0.49615
0.7192	11.6882	5.36945	0.94005	0.9999	0.49745
0.72375	12.8181	4.3977	0.93895	0.9999	0.50055
0.7142	13.9554	4.3095	0.9397	0.9999	0.4939
0.70755	15.1033	4.261	0.9407	0.9999	0.50065
0.7037	16.2627	3.3814	0.93755	0.9999	0.49405
0.6988	17.4324	2.63885	0.929	0.9999	0.492
0.7016	18.6218	2.0408	0.8997	0.9999	0.4895
0.703	19.8366	2.0402	0.83345	0.9999	0.49125
0.70685	21.0881	2.04	0.735	0.9999	0.49895
0.71965	22.4105	2.0184	0.63095	0.9999	0.50465
0.7394	23.8395	1.63315	0.57645	0.9999	0.51995
0.7624	25.4224	1.82065	0.55725	0.9999	0.53485
0.7928	27.1786	2.0377	0.5705	0.9999	0.558
0.81615	29.1404	2.0376	0.58545	0.9999	0.56915
0.8445	31.3749	2.0372	0.61355	0.9999	0.58745
0.87145	33.9346	2.0368	0.64895	0.9999	0.59915
0.8999	36.8421	2.0362	0.68635	0.9999	0.6275
0.9258	40.2256	2.0357	0.72405	0.9999	0.65875
0.9447	44.0298	2.0349	0.759	0.9999	0.6712
0.962	48.4658	2.0341	0.7863	0.9999	0.7082
0.9749	53.545	2.0333	0.81345	0.9999	0.7184
0.98405	59.4179	2.0322	0.8318	0.9999	0.7408
0.99095	66.246	2.0309	0.84595	0.9999	0.7973
0.99545	74.3373	2.0292	0.85545	0.9999	0.8378
0.99795	84.0892	2.0274	0.86165	0.9999	0.88555
0.99935	96.1456	2.0252	0.865	0.9999	0.9429
0.99965	112.354	2.022	0.86615	0.9999	0.97295
0.99975	136.369	2.0175	0.8656	0.9999	0.95875
0.9999	184.671	2.0089	0.86525	0.9999	0.9955
