alpha = 0.6000	alpha = 0.6000
gamma = 15.0000	gamma = 15.0000
prob.endemic = 0.0000	prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1450110394	seed = 196217461
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.501	0	15380.9	0.96405	0.99995	0.5009
0.4928	1.0017	10549.4	0.96505	0.9999	0.49255
0.49575	2.0048	5030.38	0.96065	0.99985	0.4956
0.50255	3.0085	1848.05	0.95785	0.4999	0.5025
0.4987	4.0148	991.471	0.95485	0.9999	0.4985
0.49025	5.0225	685.385	0.95315	0.9999	0.4901
0.49765	6.0338	259.095	0.94395	0.5	0.4976
0.4958	7.045	134.698	0.94035	0.99985	0.4956
0.4882	8.0596	76.087	0.9357	0.49995	0.48815
0.49105	9.0762	35.2396	0.92355	0.9999	0.49095
0.48825	10.0965	17.0504	0.91155	0	0.48825
0.49095	11.12	7.7836	0.88675	0	0.49095
0.4887	12.1504	3.7257	0.8515	0.5	0.48865
0.4852	13.1862	1.82135	0.7823	0.49995	0.48515
0.47925	14.2292	0.8587	0.62755	1	0.4791
0.47875	15.2882	0.5108	0.35065	0.5	0.4787
0.48375	16.3773	0.20465	0.18665	0.49995	0.4837
0.4828	17.5037	0.0874	0.12235	0.5	0.48275
0.48715	18.6869	0.0379	0.09095	0.4999	0.4871
0.48585	19.9189	0.01575	0.07065	0.99985	0.4857
0.4856	21.2074	0.0061	0.05765	0.49995	0.48555
0.4891	22.5516	0.00245	0.04965	0	0.4891
0.4924	23.971	0.00095	0.0429	0.99985	0.49225
0.49625	25.4901	0.0004	0.0372	0.49995	0.49615
0.48965	27.0838	0.0001	0.0317	0.49995	0.48955
0.4974	28.7752	5e-05	0.02905	0.99985	0.4973
0.4897	30.5993	0	0.02625	0.9999	0.48945
0.4932	32.5443	0	0.02335	0.5	0.49315
0.4987	34.6932	0	0.02085	0.9999	0.4986
0.49215	37.017	0	0.01975	0.99995	0.492
0.50135	39.5685	0	0.01895	0.9999	0.50115
0.4972	42.3776	0	0.01655	0.49995	0.4971
0.5023	45.5239	0	0.01685	0.9998	0.5021
0.50425	49.1543	0	0.01425	0	0.50425
0.50115	53.4851	0	0.01315	0.99985	0.501
0.5028	58.566	0	0.01295	0.49995	0.5027
0.49945	64.8313	0	0.01115	0.9999	0.4993
0.51015	73.2701	0	0.011	0.9999	0.5099
0.5076	85.9169	0	0.00985	0.99995	0.50725
0.5173	111.121	0	0.01065	0.9999	0.51705
