alpha = 0.3600	alpha = 0.3600
gamma = 5.0000	gamma = 5.0000
prob.endemic = 0.2000	prob.endemic = 0.2000
Num. spacers = 40, Tmax = 10000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 943994630	seed = 2122082828
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.598	0	10.8467	0.89685	0.9999	0.49475
0.59995	1.0039	6.65925	0.89045	0.9999	0.50155
0.5939	2.0119	4.30945	0.88205	0.9999	0.49655
0.59485	3.0261	2.6509	0.86095	0.9999	0.4997
0.5963	4.0453	1.5799	0.80705	0.9999	0.4962
0.5901	5.0702	1.0217	0.62565	0.9999	0.4906
0.5921	6.1116	0.60995	0.41245	0.9999	0.49775
0.5916	7.1812	0.35465	0.31845	0.9999	0.49675
0.5967	8.2845	0.219	0.27365	0.9999	0.50055
0.6031	9.4224	0.1419	0.24905	0.9999	0.5024
0.60375	10.6036	0.07905	0.22965	0.9999	0.49805
0.6146	11.8199	0.056	0.2199	0.9999	0.513
0.6138	13.0815	0.03195	0.2103	0.9999	0.5078
0.60995	14.4061	0.01735	0.1961	0.9999	0.5109
0.62365	15.7961	0.0145	0.203	0.9999	0.514
0.62445	17.2442	0.0079	0.19955	0.9999	0.5124
0.6227	18.749	0.00455	0.1975	0.9999	0.50745
0.63025	20.3418	0.00335	0.19615	0.9999	0.51575
0.6388	22.0079	0.00225	0.19735	0.9999	0.52075
0.64225	23.7645	0.0015	0.20055	0.9999	0.5197
0.64485	25.6325	0.00095	0.20295	0.9999	0.51965
0.65315	27.6388	0.00105	0.20785	0.9999	0.52195
0.66105	29.768	0.00085	0.2132	0.9999	0.5262
0.6621	32.0471	0.00035	0.21575	0.9999	0.5235
0.66865	34.5117	0.0003	0.2207	0.9999	0.5251
0.68035	37.122	0.00045	0.2309	0.9999	0.52995
0.69265	40.0252	0.00075	0.2424	0.9999	0.5322
0.69855	43.205	0.0009	0.24895	0.9999	0.53375
0.71855	46.702	0.0052	0.2679	0.9999	0.54275
0.71645	50.6355	0.0055	0.27105	0.9999	0.53385
0.73295	55.0982	0.0186	0.28835	0.9999	0.53815
0.75185	60.1952	0.15455	0.31	0.9999	0.54285
0.7608	66.0485	0.559	0.32555	0.9999	0.53685
0.78825	72.9661	1.01205	0.3565	0.9999	0.5462
0.80425	81.2675	1.01155	0.3776	0.9999	0.54665
0.83595	91.6988	1.01095	0.4119	0.9999	0.5645
0.86355	105.541	1.0099	0.4497	0.9999	0.5616
0.90175	125.164	1.00815	0.49645	0.9999	0.5886
0.9352	156.29	1.00545	0.5439	0.9999	0.58395
0.973	220.901	1.0002	0.59305	0.9999	0.6188
