alpha = 0.1000	alpha = 0.1000
gamma = 10.0000	gamma = 10.0000
prob.endemic = 0.8000	prob.endemic = 0.8000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 250640365	seed = 355647287
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.90055	0	2.3049	0.91935	0.9999	0.49845
0.89755	1.0181	2.3047	0.9202	0.9999	0.50975
0.8962	2.0558	2.3044	0.9204	0.9999	0.5087
0.89205	3.1106	2.3042	0.92065	0.9999	0.49635
0.8902	4.187	2.304	0.92065	0.9999	0.4933
0.8903	5.2833	2.3037	0.92045	0.9999	0.496
0.88325	6.3984	2.3035	0.9207	0.9999	0.4781
0.8819	7.5404	2.3033	0.91925	0.9999	0.4864
0.8824	8.699	2.303	0.91275	0.9999	0.4949
0.8805	9.8826	2.3026	0.89015	0.9999	0.4837
0.8828	11.1129	2.3024	0.8426	0.9999	0.5023
0.89695	12.3978	2.3019	0.80635	0.9999	0.5089
0.91015	13.7548	2.3017	0.7945	0.9999	0.5352
0.92205	15.1816	2.3014	0.7942	0.9999	0.5583
0.9371	16.7022	2.301	0.80675	0.9999	0.57275
0.9471	18.3166	2.3007	0.8159	0.9999	0.58615
0.9589	20.0368	2.3003	0.82975	0.9999	0.6134
0.96795	21.8406	2.2998	0.8432	0.9999	0.6218
0.97575	23.7741	2.2994	0.85355	0.9999	0.6643
0.98495	25.8255	2.2989	0.8676	0.9999	0.70635
0.9886	27.9824	2.2984	0.8763	0.9999	0.71025
0.99135	30.3088	2.298	0.881	0.9999	0.7382
0.9937	32.7327	2.2975	0.88455	0.9999	0.75855
0.9959	35.3047	2.2968	0.88945	0.9999	0.7787
0.9972	38.1073	2.2961	0.89165	0.9999	0.8131
0.998	41.093	2.2955	0.89315	0.9999	0.8368
0.9988	44.2576	2.2948	0.89495	0.9999	0.893
0.99915	47.7191	2.2941	0.8962	0.9999	0.8959
0.99965	51.4257	2.2932	0.8979	0.9999	0.93455
0.99965	55.4393	2.2922	0.8975	0.9999	0.9393
0.99975	59.9092	2.2913	0.8976	0.9999	0.9654
0.99985	64.8808	2.2902	0.8981	0.9999	0.9862
0.9999	70.3912	2.2889	0.89795	0.9999	0.9881
0.9999	76.8397	2.2874	0.8981	0.9999	0.985
0.9999	84.3093	2.2858	0.89795	0.9999	0.9918
0.9999	93.1966	2.2839	0.8979	0.9999	0.9947
0.9999	104.363	2.2815	0.8978	0.9999	0.9977
0.9999	119.069	2.2782	0.8974	0.9999	0.9969
0.9999	141.178	2.2734	0.8969	0.9999	0.99765
0.9999	185.307	2.26455	0.8959	0.9999	0.99835
