alpha = 0.6000	alpha = 0.6000
gamma = 10.0000	gamma = 10.0000
prob.endemic = 0.1000	prob.endemic = 0.1000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 43836863	seed = 2093363107
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.54985	0	179.341	0.8969	0.9999	0.5021
0.55105	1.0037	95.9193	0.89115	0.9999	0.5029
0.54785	2.0105	63.4198	0.8837	0.9999	0.4985
0.54425	3.0204	34.2251	0.8805	0.9999	0.4968
0.54145	4.0359	18.8212	0.8726	0.9999	0.4968
0.544	5.056	9.7922	0.85875	0.9999	0.4982
0.5352	6.0798	5.974	0.8428	0.9999	0.49065
0.54355	7.1106	2.9091	0.80525	0.9999	0.496
0.5369	8.145	1.55925	0.75045	0.9999	0.492
0.53585	9.191	0.7813	0.61245	0.9999	0.4915
0.5273	10.2504	0.5108	0.3599	0.9999	0.48505
0.53255	11.3409	0.2373	0.2088	0.9999	0.4864
0.53115	12.4603	0.1149	0.14995	0.9999	0.4874
0.53085	13.6188	0.05515	0.1201	0.9999	0.4861
0.54295	14.8244	0.0295	0.1063	0.9999	0.49465
0.5423	16.0807	0.0142	0.09265	0.9999	0.49835
0.54465	17.3805	0.00705	0.08435	0.9999	0.4988
0.54555	18.7366	0.0029	0.0796	0.9999	0.4974
0.54295	20.1466	0.0013	0.07335	0.9999	0.4957
0.54255	21.6186	0.0005	0.06995	0.9999	0.4948
0.54785	23.1759	0.00025	0.0681	0.9999	0.49795
0.5425	24.8101	0.0001	0.0631	0.9999	0.4952
0.5418	26.5423	0	0.0629	0.9999	0.4902
0.5489	28.3891	0	0.06195	0.9999	0.4983
0.54815	30.3605	0	0.061	0.9999	0.4962
0.55595	32.4447	0	0.0607	0.9999	0.50275
0.55755	34.6552	0	0.06155	0.9999	0.5032
0.5597	37.0672	0	0.06215	0.9999	0.50185
0.5707	39.7024	0	0.06495	0.9999	0.50915
0.5644	42.5757	0	0.063	0.9999	0.5027
0.5592	45.7424	0	0.06205	0.9999	0.497
0.56775	49.2879	0	0.0652	0.9999	0.5002
0.5711	53.2302	0	0.0641	0.9999	0.50575
0.57615	57.7378	0	0.0679	0.9999	0.50485
0.58575	63.1001	0	0.0739	0.9999	0.5059
0.59805	69.5044	0	0.07865	0.9999	0.5144
0.60305	77.6023	0	0.08465	0.9999	0.50975
0.61445	88.5904	0	0.0904	0.9999	0.51295
0.6299	105.428	0	0.10475	0.9999	0.5093
0.68805	140.184	0	0.1441	0.9999	0.5223
