alpha = 0.1300	alpha = 0.1300
gamma = 15.0000	gamma = 15.0000
prob.endemic = 0.6000	prob.endemic = 0.6000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1050098158	seed = 2008574546
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.7986	0	2.0433	0.9216	0.9999	0.5023
0.7984	1.0123	2.0431	0.92075	0.9999	0.4934
0.7914	2.0356	2.0429	0.9234	0.9999	0.50375
0.80055	3.0735	2.0427	0.9213	0.9999	0.5084
0.78575	4.1257	2.0425	0.9236	0.9999	0.49225
0.7889	5.1892	2.0423	0.92425	0.9999	0.51045
0.78845	6.2585	2.0421	0.9236	0.9999	0.50635
0.7804	7.3409	2.0419	0.92395	0.9999	0.4916
0.78225	8.4417	2.0416	0.92345	0.9999	0.49555
0.76865	9.5576	2.0414	0.926	0.9999	0.49375
0.76995	10.6895	2.0412	0.9235	0.9999	0.4856
0.7704	11.8368	2.041	0.92155	0.9999	0.4932
0.7675	12.9922	2.0408	0.91315	0.9999	0.49305
0.7652	14.172	2.0404	0.8809	0.9999	0.4942
0.76875	15.3734	2.0402	0.8141	0.9999	0.49355
0.77725	16.6181	2.0398	0.72455	0.9999	0.50325
0.792	17.9434	2.0392	0.66085	0.9999	0.5103
0.80675	19.3678	2.039	0.63385	0.9999	0.52955
0.82525	20.9059	2.0386	0.63035	0.9999	0.5431
0.8453	22.5615	2.0384	0.6428	0.9999	0.5497
0.8682	24.3799	2.038	0.6638	0.9999	0.5681
0.88785	26.3974	2.0376	0.68365	0.9999	0.5856
0.9064	28.5821	2.0372	0.708	0.9999	0.6022
0.9285	31.0379	2.0368	0.73905	0.9999	0.63125
0.94235	33.7027	2.0361	0.76185	0.9999	0.63365
0.95815	36.6347	2.0357	0.78765	0.9999	0.66235
0.96755	39.8697	2.0351	0.80345	0.9999	0.6723
0.97765	43.4065	2.0343	0.82055	0.9999	0.70555
0.9842	47.3336	2.0337	0.83335	0.9999	0.7269
0.9896	51.6372	2.0328	0.8437	0.9999	0.75955
0.99325	56.4168	2.0319	0.8517	0.9999	0.78915
0.99645	61.7486	2.0309	0.85825	0.9999	0.83245
0.9973	67.8289	2.0296	0.8614	0.9999	0.83545
0.9989	74.6913	2.0282	0.86345	0.9999	0.92295
0.9991	82.8581	2.0267	0.8651	0.9999	0.9013
0.99965	92.6632	2.0248	0.86665	0.9999	0.95475
0.9997	104.796	2.0223	0.8666	0.9999	0.95565
0.9999	120.785	2.0194	0.8666	0.9999	0.9943
0.9999	144.855	2.0148	0.86615	0.9999	0.9881
0.99985	193.583	2.0061	0.8651	0.9999	0.9113
