alpha = 0.2200	alpha = 0.2200
gamma = 5.0000	gamma = 5.0000
prob.endemic = 0.3000	prob.endemic = 0.3000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 940932741	seed = 1184449210
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.6483	0	8.377	0.92075	0.9999	0.4947
0.64935	1.0047	5.86115	0.9186	0.9999	0.50045
0.6516	2.0151	4.1019	0.91375	0.9999	0.5038
0.6503	3.0313	3.01555	0.90555	0.9999	0.5052
0.6454	4.0502	2.04965	0.88	0.9999	0.4995
0.6434	5.077	1.5141	0.76445	0.9999	0.4959
0.64615	6.1223	1.0417	0.55825	0.9999	0.49865
0.64945	7.1932	0.7372	0.46	0.9999	0.5026
0.6525	8.3137	0.50545	0.4055	0.9999	0.5096
0.66095	9.4727	0.3775	0.3793	0.9999	0.50975
0.67485	10.6811	0.33285	0.3706	0.9999	0.51955
0.6774	11.9492	0.24335	0.35515	0.9999	0.5209
0.688	13.2818	0.238	0.3575	0.9999	0.52445
0.6929	14.6899	0.19565	0.35345	0.9999	0.5263
0.70375	16.1715	0.20285	0.35785	0.9999	0.52855
0.714	17.7456	0.1983	0.3602	0.9999	0.53915
0.722	19.4325	0.2171	0.36525	0.9999	0.53895
0.73035	21.2502	0.2894	0.3767	0.9999	0.54055
0.73675	23.1599	0.3276	0.3818	0.9999	0.5411
0.75385	25.2232	0.58385	0.3993	0.9999	0.548
0.76905	27.4642	1.12065	0.41865	0.9999	0.5502
0.7773	29.9115	1.5074	0.4292	0.9999	0.5538
0.7996	32.5903	1.5086	0.4546	0.9999	0.56695
0.80845	35.484	1.5082	0.4656	0.9999	0.5694
0.826	38.6692	1.508	0.4955	0.9999	0.5711
0.83685	42.1866	1.5075	0.5083	0.9999	0.57815
0.85705	46.0917	1.507	0.5388	0.9999	0.5804
0.8783	50.4462	1.5064	0.5699	0.9999	0.59435
0.8898	55.3181	1.50575	0.5905	0.9999	0.59375
0.9113	60.779	1.505	0.62105	0.9999	0.61285
0.92655	66.9789	1.5042	0.6481	0.9999	0.6158
0.94135	74.3446	1.5031	0.67265	0.9999	0.6348
0.9537	82.6273	1.502	0.6917	0.9999	0.6397
0.9663	92.4809	1.5007	0.71575	0.9999	0.64145
0.9775	104.145	1.4991	0.7341	0.9999	0.67215
0.9859	118.293	1.4973	0.74905	0.9999	0.69755
0.993	136.375	1.49465	0.76015	0.9999	0.7716
0.9963	160.231	1.49135	0.7656	0.9999	0.81375
0.9984	196.282	1.4863	0.76925	0.9999	0.8625
0.99965	267.433	1.47705	0.77015	0.9999	0.9383
