alpha = 0.1700	alpha = 0.1700
gamma = 15.0000	gamma = 15.0000
prob.endemic = 0.1000	prob.endemic = 0.1000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1082618447	seed = 1082284434
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.551	0	10377.8	0.97865	0.9999	0.49955
0.55045	1.0012	6622.2	0.9788	0.9999	0.5006
0.54385	2.0039	4384.82	0.9797	0.9999	0.49655
0.5516	3.0075	1889.06	0.9783	0.9999	0.50355
0.5446	4.0123	1233.75	0.9785	0.9999	0.49565
0.548	5.019	592.722	0.97765	0.9999	0.4993
0.54435	6.027	396.213	0.97755	0.9999	0.49665
0.544	7.0358	192.596	0.9772	0.9999	0.4967
0.5474	8.0473	109.678	0.97545	0.9999	0.49905
0.5425	9.0602	64.4214	0.97555	0.9999	0.49815
0.54115	10.0741	35.8207	0.97315	0.9999	0.49445
0.5433	11.0893	17.5564	0.97115	0.9999	0.5015
0.53875	12.1073	10.4813	0.96625	0.9999	0.4912
0.54505	13.1255	5.2547	0.9554	0.9999	0.5012
0.53455	14.1504	2.8623	0.92215	0.9999	0.4902
0.53265	15.1776	1.772	0.78185	0.9999	0.489
0.53785	16.2213	0.88705	0.5243	0.9999	0.49435
0.543	17.2939	0.4638	0.39165	0.9999	0.4979
0.55365	18.413	0.2569	0.3235	0.9999	0.50785
0.55215	19.5844	0.12875	0.27195	0.9999	0.5054
0.5665	20.84	0.08025	0.25175	0.9999	0.5184
0.56435	22.1739	0.03695	0.22375	0.9999	0.51475
0.5816	23.6025	0.02645	0.2241	0.9999	0.52705
0.5898	25.1428	0.01495	0.21735	0.9999	0.533
0.5962	26.8189	0.00905	0.20865	0.9999	0.53745
0.606	28.6301	0.0055	0.21555	0.9999	0.5392
0.6171	30.6038	0.0039	0.2196	0.9999	0.5473
0.62945	32.8482	0.00265	0.2252	0.9999	0.55455
0.63945	35.4094	0.00205	0.23295	0.9999	0.55605
0.65605	38.2907	0.002	0.2476	0.9999	0.5661
0.67365	41.683	0.00235	0.2635	0.9999	0.5751
0.69495	45.7472	0.00575	0.2927	0.9999	0.5832
0.7145	50.7275	0.01515	0.3222	0.9999	0.5871
0.75195	57.1585	0.1549	0.37865	0.9999	0.59885
0.7976	65.7613	1.11905	0.4455	0.9999	0.621
0.84035	77.3875	1.7546	0.51945	0.9999	0.63405
0.8908	93.9638	1.75375	0.60625	0.9999	0.6665
0.9379	118.893	1.7512	0.69245	0.9999	0.70535
0.97455	159.736	1.74575	0.764	0.9999	0.76955
0.99405	243.687	1.7338	0.806	0.9999	0.83905
