alpha = 0.2800	alpha = 0.2800
gamma = 5.0000	gamma = 5.0000
prob.endemic = 0.0000	prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1630106707	seed = 411943823
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.50085	0	39.8462	0.9744	0.4999	0.5008
0.50135	1.0005	19.3898	0.96815	0	0.50135
0.494	2.0028	10.8659	0.95895	0.49995	0.49395
0.4999	3.0061	5.0413	0.9422	0.49995	0.49975
0.49595	4.0125	2.5547	0.89865	0.4999	0.49585
0.4908	5.0202	1.273	0.7143	0.99985	0.49065
0.4961	6.0386	0.6229	0.42635	0	0.4961
0.49765	7.0749	0.3028	0.29375	0.5	0.4976
0.5036	8.1353	0.154	0.22655	0.99985	0.5035
0.5042	9.2232	0.07645	0.1819	0	0.5042
0.5076	10.3493	0.03635	0.15395	0.5	0.50755
0.50685	11.5043	0.0162	0.13125	0.49995	0.5068
0.5064	12.7057	0.0074	0.1139	0.99995	0.50625
0.51455	13.936	0.00375	0.10585	0.99985	0.5144
0.5135	15.2239	0.0017	0.0941	0.99995	0.5134
0.51425	16.5532	0.0008	0.08445	0.9999	0.5141
0.51225	17.935	0.0003	0.07455	0.9999	0.51205
0.51435	19.379	0.0001	0.07025	0	0.51435
0.5141	20.8926	5e-05	0.0653	0.9999	0.514
0.51585	22.4766	0	0.0597	0.5	0.5158
0.5253	24.1218	0	0.0562	0.49995	0.5253
0.52245	25.8425	0	0.0544	0.99995	0.5223
0.52215	27.6824	0	0.0509	0.49995	0.5221
0.52465	29.6329	0	0.05135	1	0.52455
0.53375	31.6881	0	0.0507	0.9999	0.53355
0.52925	33.8592	0	0.04575	0.9999	0.5289
0.53085	36.2273	0	0.0465	0.49995	0.53065
0.5334	38.7828	0	0.04475	0.99995	0.5333
0.5381	41.4642	0	0.0434	0.4999	0.53795
0.53385	44.4741	0	0.04085	0.9999	0.5336
0.53955	47.7364	0	0.041	0.99995	0.53935
0.5369	51.3605	0	0.03985	0.9999	0.53665
0.5449	55.5196	0	0.0384	0.9999	0.5446
0.5457	60.2804	0	0.03895	0.9999	0.5453
0.5508	65.8396	0	0.0386	0.99995	0.55045
0.5502	72.5134	0	0.0394	0.9999	0.5497
0.55605	80.8069	0	0.04035	0.99985	0.5558
0.55775	92.1229	0	0.042	0.9999	0.5575
0.572	109.45	0	0.04825	0.9999	0.5712
0.61055	145.546	0	0.07855	0.9999	0.6081
