alpha = 0.2800	alpha = 0.2800
gamma = 10.0000	gamma = 10.0000
prob.endemic = 0.3000	prob.endemic = 0.3000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1426566269	seed = 1422271991
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.64615	0	39.4999	0.90795	0.9999	0.4962
0.65125	1.0057	26.0849	0.90515	0.9999	0.50025
0.6481	2.0166	20.2745	0.90585	0.9999	0.49715
0.64235	3.033	15.4779	0.9054	0.9999	0.4946
0.6439	4.0565	10.7702	0.9033	0.9999	0.4969
0.63745	5.0855	7.84615	0.90345	0.9999	0.49635
0.63705	6.1147	5.2348	0.8982	0.9999	0.4941
0.644	7.1495	3.41975	0.88805	0.9999	0.4981
0.6346	8.1952	2.426	0.8741	0.9999	0.49995
0.6356	9.2525	1.4605	0.8172	0.9999	0.4959
0.6331	10.3198	1.273	0.65885	0.9999	0.49795
0.6357	11.4058	0.7927	0.4765	0.9999	0.4938
0.6337	12.5241	0.5117	0.3897	0.9999	0.48755
0.6474	13.6999	0.37195	0.3515	0.9999	0.51255
0.65135	14.9283	0.25605	0.32765	0.9999	0.5063
0.65395	16.1977	0.17435	0.30975	0.9999	0.5099
0.65905	17.5516	0.1212	0.30025	0.9999	0.5089
0.6699	18.9664	0.1049	0.3004	0.9999	0.51525
0.67735	20.4745	0.0906	0.29725	0.9999	0.52285
0.6882	22.07	0.0895	0.30565	0.9999	0.52175
0.69395	23.7756	0.0746	0.30615	0.9999	0.52765
0.70275	25.6163	0.07815	0.31245	0.9999	0.52745
0.71365	27.5745	0.09515	0.32055	0.9999	0.5313
0.72865	29.7217	0.17655	0.3379	0.9999	0.5394
0.7379	32.0202	0.21045	0.3462	0.9999	0.5383
0.75175	34.5527	0.4144	0.36255	0.9999	0.54185
0.75825	37.3494	0.56565	0.37055	0.9999	0.542
0.78335	40.4877	1.2673	0.39915	0.9999	0.55365
0.79505	43.9964	1.2672	0.41615	0.9999	0.5506
0.81165	47.9674	1.2669	0.43795	0.9999	0.55285
0.8294	52.4816	1.26645	0.4627	0.9999	0.55905
0.8586	57.7061	1.266	0.4989	0.9999	0.57445
0.8751	63.7447	1.2652	0.52095	0.9999	0.58565
0.89635	71.0967	1.2645	0.55445	0.9999	0.58755
0.9155	79.9423	1.2634	0.58295	0.9999	0.59755
0.93925	90.9411	1.2622	0.61715	0.9999	0.6135
0.95675	105.107	1.26065	0.64515	0.9999	0.62225
0.9749	124.736	1.2584	0.6727	0.9999	0.6544
0.98745	154.526	1.255	0.69075	0.9999	0.7032
0.99715	215.771	1.2486	0.70685	0.9999	0.77795
