alpha = 1.0000	alpha = 1.0000
gamma = 0.0000	gamma = 0.0000
prob.endemic = 0.1000	prob.endemic = 0.1000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1809575203	seed = 1163093609
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.5462	0	0	0	0.9999	0.4969
0.55155	1.0286	0	0	0.9999	0.5021
0.55065	2.0812	0	0	0.9999	0.50005
0.54955	3.1656	0	0	0.9999	0.5004
0.54685	4.2765	0	0	0.9999	0.49795
0.55285	5.4169	0	0	0.9999	0.5014
0.55585	6.5985	0	0	0.9999	0.50215
0.54985	7.8077	0	0	0.9999	0.4991
0.54915	9.0597	0	0	0.9999	0.5002
0.5514	10.3609	0	0	0.9999	0.5006
0.5504	11.6988	0	0	0.9999	0.4997
0.5544	13.0823	0	0	0.9999	0.5026
0.5559	14.5078	0	0	0.9999	0.5051
0.55595	16.0036	0	0	0.9999	0.503
0.5499	17.5264	0	0	0.9999	0.5016
0.54795	19.1129	0	0	0.9999	0.49845
0.5519	20.7655	0	0	0.9999	0.49975
0.5468	22.5024	0	0	0.9999	0.49605
0.54565	24.3262	0	0	0.9999	0.49485
0.55005	26.2358	0	0	0.9999	0.5007
0.548	28.2211	0	0	0.9999	0.4967
0.5479	30.2965	0	0	0.9999	0.499
0.5486	32.5093	0	0	0.9999	0.49875
0.55585	34.8369	0	0	0.9999	0.50375
0.5475	37.3198	0	0	0.9999	0.49805
0.5445	39.9621	0	0	0.9999	0.49715
0.5449	42.844	0	0	0.9999	0.49575
0.5425	45.9652	0	0	0.9999	0.49195
0.5478	49.286	0	0	0.9999	0.49985
0.5504	52.9476	0	0	0.9999	0.49995
0.55135	56.8795	0	0	0.9999	0.50305
0.55165	61.3493	0	0	0.9999	0.50065
0.54935	66.4041	0	0	0.9999	0.5004
0.538	72.0657	0	0	0.9999	0.4918
0.5483	78.8048	0	0	0.9999	0.49795
0.5544	86.7297	0	0	0.9999	0.50605
0.54725	96.8113	0	0	0.9999	0.4989
0.5511	110.162	0	0	0.9999	0.5009
0.5506	130.137	0	0	0.9999	0.50045
0.548	170.441	0	0	0.9999	0.49875
