alpha = 0.6000	alpha = 0.6000
gamma = 10.0000	gamma = 10.0000
prob.endemic = 0.0000	prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1252742874	seed = 1881795531
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.50085	0	503.328	0.94755	0.5	0.5008
0.4961	1.0016	295.562	0.94465	0.99995	0.496
0.4987	2.0052	134.523	0.9382	0.99985	0.4985
0.4924	3.0107	76.8955	0.93165	0.99985	0.4923
0.49725	4.0166	33.9616	0.91885	0	0.49725
0.49605	5.0278	16.8657	0.90585	0	0.49605
0.4926	6.0426	8.6412	0.8871	0.49995	0.49245
0.4905	7.0609	4.2147	0.85375	0.9998	0.4904
0.4893	8.0835	1.93405	0.79115	0.49995	0.4892
0.4862	9.1159	0.9496	0.6549	0.49995	0.4861
0.48315	10.1583	0.5108	0.37165	0.49995	0.48305
0.48365	11.2225	0.2186	0.19585	0.4999	0.4836
0.49065	12.3187	0.10215	0.13175	0	0.49065
0.48445	13.451	0.0425	0.0958	0	0.48445
0.4877	14.6239	0.0189	0.07595	0.99985	0.48755
0.49485	15.8474	0.0088	0.0633	0.5	0.49475
0.49315	17.0994	0.00385	0.0518	1	0.493
0.49745	18.4275	0.0016	0.04705	0.99995	0.49735
0.494	19.8002	0.00055	0.0404	0	0.494
0.4924	21.2494	0.0002	0.0356	0	0.4924
0.49185	22.7603	0.0001	0.0317	0	0.49185
0.49915	24.3508	0	0.02975	0.49995	0.4991
0.50085	26.0298	0	0.02735	1	0.50075
0.49985	27.8242	0	0.024	0.9999	0.49975
0.49925	29.7001	0	0.0228	0.4999	0.4992
0.4998	31.6847	0	0.02115	0.9999	0.4997
0.50475	33.8449	0	0.01975	0.99985	0.50465
0.4974	36.1814	0	0.01775	0.49995	0.4973
0.5011	38.72	0	0.01655	0.9999	0.501
0.50225	41.4684	0	0.015	0.9999	0.5021
0.4982	44.496	0	0.01405	0.9999	0.49805
0.50525	47.8485	0	0.01345	0.9999	0.50505
0.50315	51.6789	0	0.013	0.49995	0.50305
0.5057	55.9749	0	0.01165	0.49995	0.5056
0.509	60.9549	0	0.01255	0.9999	0.5088
0.5077	66.9069	0	0.01045	0.5	0.5076
0.5041	74.428	0	0.01005	0.49995	0.504
0.5094	84.4342	0	0.01155	0.9999	0.50915
0.50825	99.29	0	0.00935	0.49995	0.50805
0.51845	129.24	0	0.01075	0.9999	0.51795
