alpha = 0.2800	alpha = 0.2800
gamma = 0.0000	gamma = 0.0000
prob.endemic = 0.2000	prob.endemic = 0.2000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 676762589	seed = 1993725585
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.6021	0	1.273	0.72	0.9999	0.50035
0.6023	1.0115	0.795	0.4916	0.9999	0.50105
0.60565	2.0437	0.50245	0.38695	0.9999	0.5065
0.6046	3.1046	0.3098	0.32845	0.9999	0.5048
0.6083	4.1963	0.20025	0.29515	0.9999	0.50515
0.61525	5.329	0.1353	0.27625	0.9999	0.5086
0.61665	6.4964	0.0845	0.2597	0.9999	0.51225
0.61825	7.7022	0.0511	0.2474	0.9999	0.51305
0.62475	8.9578	0.0342	0.24145	0.9999	0.51935
0.6342	10.257	0.02795	0.24675	0.9999	0.5198
0.63595	11.6176	0.0186	0.23615	0.9999	0.52415
0.64635	13.0318	0.0155	0.24205	0.9999	0.52965
0.6456	14.5165	0.01015	0.2428	0.9999	0.52245
0.6502	16.0642	0.0068	0.24155	0.9999	0.52595
0.65895	17.7012	0.0064	0.24435	0.9999	0.53125
0.6635	19.4199	0.00445	0.24975	0.9999	0.53115
0.6706	21.1953	0.0039	0.25165	0.9999	0.53625
0.6786	23.1054	0.0041	0.26095	0.9999	0.5375
0.68145	25.1683	0.0029	0.26205	0.9999	0.5372
0.68955	27.3298	0.00395	0.26865	0.9999	0.5414
0.69435	29.645	0.0039	0.2775	0.9999	0.5389
0.7063	32.1347	0.0068	0.2918	0.9999	0.5413
0.71025	34.8209	0.0055	0.2942	0.9999	0.5433
0.7197	37.7406	0.0077	0.3006	0.9999	0.5513
0.73095	40.9071	0.03635	0.3243	0.9999	0.5402
0.74605	44.3767	0.0826	0.3373	0.9999	0.5516
0.75625	48.1874	0.3012	0.35505	0.9999	0.5509
0.775	52.4376	0.76945	0.3718	0.9999	0.56395
0.7875	57.1262	1.26235	0.3936	0.9999	0.5628
0.802	62.5098	1.26275	0.41955	0.9999	0.5565
0.8262	68.7797	1.26225	0.44705	0.9999	0.57355
0.84365	75.8403	1.2615	0.4724	0.9999	0.57585
0.8625	84.054	1.26075	0.5023	0.9999	0.57575
0.88765	93.7955	1.2596	0.53535	0.9999	0.59445
0.91385	105.951	1.2584	0.5726	0.9999	0.60985
0.9342	120.995	1.2568	0.60675	0.9999	0.61175
0.9511	140.265	1.25455	0.6351	0.9999	0.62115
0.9706	167.307	1.2516	0.6627	0.9999	0.65035
0.9859	208.076	1.24705	0.6872	0.9999	0.6845
0.99545	291.496	1.23815	0.69955	0.9999	0.7827
