alpha = 0.7700	alpha = 0.7700
gamma = 20.0000	gamma = 20.0000
prob.endemic = 0.9000	prob.endemic = 0.9000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 95964926	seed = 897713134
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.95135	0	0.2619	0.3023	0.9999	0.51335
0.94775	1.0227	0.2619	0.3051	0.9999	0.49465
0.94945	2.0701	0.2618	0.30485	0.9999	0.51545
0.9463	3.1462	0.2618	0.30745	0.9999	0.5113
0.9423	4.2447	0.2618	0.30985	0.9999	0.47975
0.943	5.3717	0.2618	0.30905	0.9999	0.49055
0.9428	6.5367	0.2617	0.31055	0.9999	0.5013
0.94	7.7339	0.2617	0.3139	0.9999	0.4994
0.9425	8.9586	0.2617	0.31	0.9999	0.5047
0.93815	10.224	0.2616	0.313	0.9999	0.49215
0.93785	11.5284	0.2616	0.31225	0.9999	0.49485
0.93355	12.8706	0.2616	0.3161	0.9999	0.4893
0.9298	14.2583	0.2615	0.31345	0.9999	0.48265
0.93015	15.6805	0.2615	0.30425	0.9999	0.47955
0.9287	17.1518	0.2614	0.291	0.9999	0.48835
0.9231	18.6904	0.2614	0.2709	0.9999	0.4853
0.9274	20.2719	0.2614	0.2461	0.9999	0.4804
0.92135	21.9215	0.2613	0.2228	0.9999	0.46355
0.92265	23.6082	0.2613	0.21	0.9999	0.4607
0.92935	25.4091	0.2612	0.2053	0.9999	0.48085
0.92635	27.3124	0.2612	0.20185	0.9999	0.475
0.92435	29.3017	0.2611	0.19955	0.9999	0.48615
0.93005	31.3979	0.2611	0.2018	0.9999	0.4711
0.9277	33.6248	0.261	0.2001	0.9999	0.47135
0.92775	35.9872	0.2609	0.20005	0.9999	0.4713
0.93225	38.5266	0.2609	0.20095	0.9999	0.48425
0.93145	41.2301	0.2608	0.20055	0.9999	0.4799
0.9314	44.1131	0.2607	0.20055	0.9999	0.47505
0.93105	47.2878	0.2606	0.2003	0.9999	0.4727
0.93455	50.6916	0.2606	0.20225	0.9999	0.4606
0.93665	54.5274	0.2605	0.2017	0.9999	0.48695
0.9417	58.7434	0.2603	0.2044	0.9999	0.47565
0.9394	63.4555	0.2602	0.2031	0.9999	0.47955
0.9451	68.9571	0.2601	0.2051	0.9999	0.4882
0.94455	75.2565	0.2599	0.20485	0.9999	0.4811
0.94725	82.8234	0.2597	0.2059	0.9999	0.4791
0.9516	92.3555	0.2595	0.20745	0.9999	0.4851
0.9558	105.289	0.25915	0.20975	0.9999	0.46295
0.96185	124.601	0.2587	0.2111	0.9999	0.4887
0.96945	163.452	0.2578	0.21375	0.9999	0.48715
