alpha = 0.7700	alpha = 0.7700
gamma = 20.0000	gamma = 20.0000
prob.endemic = 0.8000	prob.endemic = 0.8000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1287737113	seed = 653494747
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.90135	0	0.2619	0.37	0.9999	0.4926
0.89965	1.0229	0.2619	0.3719	0.9999	0.4932
0.89725	2.0673	0.2618	0.3766	0.9999	0.5005
0.8875	3.1323	0.2618	0.3909	0.9999	0.49595
0.89215	4.2246	0.2618	0.3841	0.9999	0.49865
0.8854	5.3426	0.2618	0.39055	0.9999	0.49375
0.88545	6.4879	0.2617	0.39135	0.9999	0.5004
0.88965	7.6553	0.2617	0.38515	0.9999	0.5045
0.8771	8.8587	0.2617	0.3981	0.9999	0.4874
0.87995	10.0787	0.2617	0.39075	0.9999	0.4853
0.87305	11.3386	0.2616	0.39545	0.9999	0.48265
0.8691	12.6275	0.2616	0.39785	0.9999	0.48825
0.8669	13.9562	0.2615	0.39035	0.9999	0.4777
0.8641	15.3439	0.2615	0.38225	0.9999	0.489
0.8576	16.7435	0.2615	0.3648	0.9999	0.47795
0.8538	18.1965	0.2614	0.32465	0.9999	0.473
0.85105	19.6924	0.2614	0.27715	0.9999	0.46825
0.8529	21.2525	0.2613	0.22985	0.9999	0.47185
0.85225	22.8804	0.2613	0.1982	0.9999	0.4738
0.854	24.5773	0.2612	0.18255	0.9999	0.46755
0.85885	26.3618	0.2612	0.1772	0.9999	0.48095
0.8633	28.2515	0.2611	0.17665	0.9999	0.48025
0.8556	30.2456	0.2611	0.17255	0.9999	0.4704
0.85675	32.347	0.261	0.1719	0.9999	0.47185
0.85835	34.6176	0.2609	0.17135	0.9999	0.47495
0.8592	37.0035	0.2609	0.17155	0.9999	0.46955
0.86725	39.5475	0.2608	0.1732	0.9999	0.4823
0.86785	42.2875	0.2607	0.17435	0.9999	0.472
0.873	45.2582	0.26065	0.1745	0.9999	0.49015
0.87	48.5381	0.2606	0.17425	0.9999	0.4739
0.8772	52.1055	0.2605	0.17675	0.9999	0.47895
0.87785	56.116	0.26035	0.1778	0.9999	0.4672
0.88235	60.6312	0.2602	0.17915	0.9999	0.47235
0.8825	65.833	0.2601	0.17915	0.9999	0.47105
0.8878	71.8714	0.2599	0.18055	0.9999	0.47975
0.89425	79.1	0.2597	0.18295	0.9999	0.47965
0.8982	88.1656	0.2595	0.1845	0.9999	0.4811
0.9071	100.311	0.2592	0.1878	0.9999	0.4849
0.91885	118.631	0.2587	0.19195	0.9999	0.49495
0.93575	155.427	0.2578	0.1989	0.9999	0.49065
