alpha = 0.2800	alpha = 0.2800
gamma = 10.0000	gamma = 10.0000
prob.endemic = 0.4000	prob.endemic = 0.4000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 345513813	seed = 302676806
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.69545	0	8.2491	0.8804	0.9999	0.49145
0.6992	1.0086	6.2443	0.8781	0.9999	0.49685
0.68895	2.0256	7.386	0.88195	0.9999	0.49245
0.6889	3.0473	5.70425	0.88175	0.9999	0.49585
0.6861	4.0793	4.85865	0.8811	0.9999	0.4963
0.6856	5.1162	3.7399	0.8771	0.9999	0.4895
0.68715	6.1626	2.9869	0.87335	0.9999	0.49305
0.6769	7.2136	2.4687	0.8702	0.9999	0.4921
0.67965	8.2791	1.8203	0.85065	0.9999	0.49475
0.6816	9.3486	1.2731	0.79105	0.9999	0.4935
0.67145	10.4418	1.273	0.64625	0.9999	0.48785
0.6784	11.5609	0.9121	0.49535	0.9999	0.4893
0.6869	12.7198	0.7178	0.42985	0.9999	0.5033
0.69665	13.9241	0.59975	0.3985	0.9999	0.50905
0.69775	15.1984	0.47925	0.3764	0.9999	0.51005
0.7097	16.5208	0.43405	0.3703	0.9999	0.51295
0.71845	17.9154	0.4666	0.37115	0.9999	0.51395
0.7299	19.4151	0.5097	0.3742	0.9999	0.52
0.7345	20.9813	0.53375	0.37405	0.9999	0.51795
0.7452	22.6561	0.57925	0.3772	0.9999	0.5262
0.752	24.4449	0.77225	0.3829	0.9999	0.52685
0.766	26.3828	1.12265	0.39365	0.9999	0.5373
0.7767	28.4615	1.2697	0.4067	0.9999	0.53895
0.78565	30.7197	1.26945	0.41705	0.9999	0.53545
0.79895	33.1505	1.2693	0.43015	0.9999	0.54165
0.81565	35.834	1.26895	0.44655	0.9999	0.55525
0.8298	38.805	1.2686	0.47145	0.9999	0.54955
0.84535	42.0988	1.2683	0.48605	0.9999	0.56515
0.8632	45.8086	1.2679	0.5128	0.9999	0.56615
0.8764	49.8574	1.2674	0.52955	0.9999	0.5712
0.8931	54.5004	1.2668	0.55265	0.9999	0.57695
0.9125	59.7507	1.2662	0.57795	0.9999	0.5959
0.9242	65.8247	1.2655	0.5962	0.9999	0.59855
0.9374	72.9589	1.2646	0.61675	0.9999	0.60155
0.95095	81.4726	1.2637	0.6406	0.9999	0.59725
0.9679	91.9714	1.26245	0.6625	0.9999	0.63865
0.97885	105.4	1.26085	0.67985	0.9999	0.65825
0.98725	123.442	1.2588	0.69265	0.9999	0.69425
0.9935	151.003	1.25565	0.70275	0.9999	0.7193
0.99825	206.186	1.2496	0.70955	0.9999	0.8021
