alpha = 0.4600	alpha = 0.4600
gamma = 15.0000	gamma = 15.0000
prob.endemic = 0.2000	prob.endemic = 0.2000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1762341736	seed = 1219288545
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.59945	0	946.137	0.89395	0.9999	0.5027
0.601	1.0058	560.79	0.8897	0.9999	0.49975
0.59745	2.016	360.696	0.89265	0.9999	0.499
0.58955	3.0297	316.86	0.8925	0.9999	0.4946
0.5881	4.0507	181.017	0.8901	0.9999	0.49105
0.5902	5.0765	106.968	0.89055	0.9999	0.49715
0.59075	6.1098	59.739	0.8898	0.9999	0.4993
0.5952	7.1453	33.4223	0.8835	0.9999	0.50205
0.5855	8.1869	24.001	0.8856	0.9999	0.49895
0.58165	9.2362	14.5982	0.88155	0.9999	0.49435
0.57635	10.2871	9.087	0.8747	0.9999	0.494
0.5751	11.3484	5.16325	0.8615	0.9999	0.48865
0.57475	12.4117	2.88575	0.8355	0.9999	0.4902
0.56995	13.481	1.58205	0.7775	0.9999	0.48715
0.5703	14.5635	0.7766	0.63935	0.9999	0.48635
0.568	15.6735	0.7765	0.4309	0.9999	0.4836
0.5709	16.8118	0.3403	0.2831	0.9999	0.49035
0.57195	17.989	0.1722	0.2211	0.9999	0.48935
0.5713	19.2262	0.0895	0.1872	0.9999	0.48925
0.5841	20.5187	0.0539	0.17555	0.9999	0.49625
0.5819	21.8718	0.0252	0.1589	0.9999	0.4949
0.5868	23.3115	0.01425	0.1529	0.9999	0.4978
0.58795	24.8246	0.007	0.1466	0.9999	0.4981
0.59505	26.4418	0.00385	0.1435	0.9999	0.5021
0.60495	28.1547	0.00235	0.1459	0.9999	0.506
0.605	29.993	0.00105	0.14475	0.9999	0.5053
0.6095	31.9876	0.0005	0.14205	0.9999	0.509
0.6145	34.1513	0.00025	0.1449	0.9999	0.50925
0.6147	36.4881	0.0001	0.14525	0.9999	0.50305
0.62185	39.0872	5e-05	0.14985	0.9999	0.50455
0.63255	41.9588	0	0.15585	0.9999	0.50965
0.6432	45.1479	0	0.16085	0.9999	0.5167
0.6498	48.757	0	0.16875	0.9999	0.51435
0.66175	52.9624	0	0.17705	0.9999	0.5193
0.6802	58.1158	0	0.193	0.9999	0.5252
0.69915	64.4595	0.0001	0.21015	0.9999	0.5265
0.718	72.6085	0.00145	0.231	0.9999	0.52675
0.75345	83.8046	0.14095	0.2636	0.9999	0.5361
0.79905	101.893	0.7668	0.31585	0.9999	0.53295
0.8786	142.571	0.76485	0.39665	0.9999	0.5547
