alpha = 0.2200	alpha = 0.2200
gamma = 10.0000	gamma = 10.0000
prob.endemic = 0.8000	prob.endemic = 0.8000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 2138809847	seed = 1499537102
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.89945	0	1.5156	0.8222	0.9999	0.497
0.8955	1.0199	1.5155	0.82305	0.9999	0.48715
0.898	2.0555	1.5153	0.8234	0.9999	0.50775
0.8891	3.1118	1.5152	0.8256	0.9999	0.49195
0.8879	4.1837	1.515	0.82505	0.9999	0.48965
0.8909	5.2808	1.5149	0.82275	0.9999	0.49045
0.88795	6.4002	1.5147	0.82265	0.9999	0.48575
0.8866	7.54	1.5146	0.82035	0.9999	0.49505
0.88165	8.7029	1.5144	0.8091	0.9999	0.48645
0.8775	9.9026	1.5141	0.7762	0.9999	0.4811
0.8849	11.1268	1.514	0.72385	0.9999	0.49955
0.88895	12.3938	1.5137	0.68245	0.9999	0.5094
0.8935	13.7172	1.5135	0.6648	0.9999	0.513
0.90085	15.0953	1.5134	0.6605	0.9999	0.5205
0.91325	16.5537	1.5131	0.668	0.9999	0.5282
0.91555	18.0868	1.5129	0.6647	0.9999	0.5366
0.92855	19.7075	1.5126	0.679	0.9999	0.54655
0.9307	21.3997	1.5123	0.6794	0.9999	0.5439
0.94355	23.1979	1.5122	0.69495	0.9999	0.55815
0.95005	25.1026	1.5119	0.704	0.9999	0.56095
0.9571	27.1276	1.5116	0.7117	0.9999	0.57745
0.96045	29.2553	1.5113	0.71625	0.9999	0.5753
0.9657	31.5372	1.5108	0.7227	0.9999	0.59325
0.97295	33.9852	1.5105	0.7341	0.9999	0.60555
0.9762	36.6388	1.51	0.7381	0.9999	0.60875
0.97885	39.4541	1.5097	0.7436	0.9999	0.607
0.98205	42.474	1.5092	0.7479	0.9999	0.62155
0.9876	45.7635	1.5087	0.75685	0.9999	0.63485
0.98845	49.3601	1.5082	0.7577	0.9999	0.65895
0.99045	53.3017	1.5076	0.7621	0.9999	0.62875
0.9946	57.624	1.507	0.7674	0.9999	0.7101
0.99425	62.4345	1.5063	0.7684	0.9999	0.64775
0.99695	67.8949	1.5055	0.77245	0.9999	0.68045
0.99815	74.1429	1.5046	0.77335	0.9999	0.7875
0.99925	81.2675	1.5036	0.7753	0.9999	0.8787
0.99885	90.009	1.5023	0.7749	0.9999	0.75665
0.9995	101.054	1.5007	0.7757	0.9999	0.90635
0.9998	115.404	1.4986	0.7761	0.9999	0.90275
0.99985	137.07	1.4957	0.77555	0.9999	0.8792
0.9999	180.13	1.48985	0.7742	0.9999	0.4961
