alpha = 0.1700	alpha = 0.1700
gamma = 0.0000	gamma = 0.0000
prob.endemic = 0.1000	prob.endemic = 0.1000
Num. spacers = 40, Tmax = 10000, Num. replicates = 5000	Num. spacers = 40, Tmax = 10000, Num. replicates = 5000
seed = 360838332	seed = 1783260430
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.5533	0	1.772	0.83	0.9999	0.50465
0.55055	1.007	0.98435	0.5605	0.9999	0.50025
0.55825	2.0303	0.5665	0.4254	0.9999	0.50715
0.55795	3.0851	0.30875	0.3448	0.9999	0.5078
0.56025	4.1609	0.17615	0.29585	0.9999	0.5099
0.56195	5.2767	0.09615	0.26215	0.9999	0.5098
0.57195	6.429	0.06325	0.24895	0.9999	0.5168
0.5706	7.6231	0.03365	0.22705	0.9999	0.5171
0.58105	8.8661	0.02255	0.21995	0.9999	0.5263
0.5823	10.1676	0.01175	0.2123	0.9999	0.52545
0.5885	11.53	0.0064	0.2049	0.9999	0.5311
0.59015	12.9572	0.0039	0.19875	0.9999	0.5284
0.59925	14.4343	0.00285	0.2031	0.9999	0.5367
0.59925	15.9897	0.00135	0.1994	0.9999	0.53265
0.6109	17.6333	0.001	0.2038	0.9999	0.5395
0.60935	19.3877	0.00055	0.20155	0.9999	0.53655
0.61685	21.2237	0.00025	0.2021	0.9999	0.544
0.62995	23.1896	0.0003	0.2116	0.9999	0.5523
0.63175	25.3137	0.00015	0.21465	0.9999	0.5494
0.6359	27.6023	0.00015	0.2214	0.9999	0.549
0.6467	30.0576	0.0001	0.2325	0.9999	0.55555
0.65715	32.7763	0.0001	0.2355	0.9999	0.5636
0.6649	35.7421	5e-05	0.25485	0.9999	0.5579
0.67805	38.9841	0.00015	0.26685	0.9999	0.56605
0.69005	42.5507	0.00025	0.2831	0.9999	0.56965
0.7066	46.5495	0.00105	0.3076	0.9999	0.5749
0.7196	51.0378	0.00305	0.32645	0.9999	0.579
0.7388	56.2912	0.03115	0.3579	0.9999	0.5821
0.76195	62.2263	0.2444	0.3952	0.9999	0.5889
0.78305	69.2313	0.78095	0.42615	0.9999	0.5973
0.81215	77.5203	1.7501	0.47545	0.9999	0.60815
0.8386	87.4828	1.7507	0.5164	0.9999	0.62275
0.872	99.7965	1.7501	0.5793	0.9999	0.62995
0.90395	115.066	1.7483	0.63135	0.9999	0.655
0.92815	133.846	1.74575	0.68235	0.9999	0.656
0.95705	158.145	1.7425	0.7337	0.9999	0.69685
0.97475	188.907	1.7378	0.7692	0.9999	0.7387
0.98765	231.969	1.73115	0.7933	0.9999	0.78575
0.99595	296.529	1.7212	0.8093	0.9999	0.85235
0.9992	424.443	1.70215	0.8141	0.9999	0.9327
