alpha = 0.6000	alpha = 0.6000
gamma = 10.0000	gamma = 10.0000
prob.endemic = 0.7000	prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1041557898	seed = 795412575
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.8475	0	0.5113	0.5675	0.9999	0.49935
0.8427	1.0177	0.5113	0.57085	0.9999	0.498
0.84765	2.0501	0.5112	0.56335	0.9999	0.4972
0.8437	3.1042	0.5112	0.5662	0.9999	0.5034
0.84065	4.1809	0.5111	0.5634	0.9999	0.4962
0.83665	5.275	0.5111	0.56315	0.9999	0.49365
0.83285	6.3885	0.511	0.5554	0.9999	0.4931
0.83385	7.5245	0.511	0.53525	0.9999	0.49405
0.82695	8.6832	0.5109	0.499	0.9999	0.48635
0.82115	9.8822	0.5108	0.4273	0.9999	0.4809
0.82805	11.091	0.5108	0.3502	0.9999	0.4935
0.82705	12.3575	0.5107	0.31395	0.9999	0.4818
0.8311	13.6625	0.5106	0.3005	0.9999	0.49105
0.8333	15.0212	0.5105	0.2936	0.9999	0.4882
0.82875	16.4376	0.5105	0.286	0.9999	0.48275
0.83255	17.9084	0.5104	0.285	0.9999	0.48915
0.83965	19.4482	0.5103	0.2857	0.9999	0.49815
0.8397	21.0536	0.5102	0.2844	0.9999	0.49785
0.8412	22.7212	0.5101	0.28695	0.9999	0.48145
0.84725	24.4704	0.51	0.2872	0.9999	0.4981
0.8477	26.3324	0.5099	0.28575	0.9999	0.5009
0.85155	28.3024	0.5098	0.2887	0.9999	0.4972
0.85145	30.3275	0.5097	0.28825	0.9999	0.4969
0.85915	32.4742	0.5096	0.29315	0.9999	0.4969
0.8636	34.7941	0.5094	0.2938	0.9999	0.51035
0.87195	37.3115	0.5093	0.3006	0.9999	0.5085
0.87315	39.9965	0.5092	0.3011	0.9999	0.50755
0.87865	42.8773	0.509	0.3053	0.9999	0.5036
0.8812	45.9974	0.5089	0.3075	0.9999	0.5011
0.8808	49.4688	0.5087	0.30885	0.9999	0.48945
0.89085	53.2887	0.5085	0.31445	0.9999	0.50335
0.89855	57.5696	0.5083	0.31915	0.9999	0.5085
0.9055	62.4368	0.50805	0.32315	0.9999	0.51445
0.91145	68.0324	0.5078	0.32895	0.9999	0.5094
0.91475	74.471	0.5074	0.33145	0.9999	0.50535
0.92655	82.3279	0.50705	0.33955	0.9999	0.5108
0.93325	92.2119	0.50655	0.3445	0.9999	0.515
0.94445	105.396	0.50585	0.35145	0.9999	0.5317
0.95365	125.691	0.5049	0.36	0.9999	0.51165
0.97445	166.559	0.5031	0.37405	0.9999	0.5373
