alpha = 0.7700	alpha = 0.7700
gamma = 0.0000	gamma = 0.0000
prob.endemic = 0.8000	prob.endemic = 0.8000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1787202792	seed = 111622413
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.90465	0	0.2614	0.23	0.9999	0.5037
0.9031	1.0231	0.2613	0.20845	0.9999	0.50055
0.9031	2.0737	0.2613	0.20065	0.9999	0.5135
0.90205	3.151	0.2613	0.1965	0.9999	0.5026
0.90365	4.2647	0.2613	0.19465	0.9999	0.4986
0.90685	5.4134	0.2612	0.1942	0.9999	0.4994
0.90125	6.5933	0.2612	0.19115	0.9999	0.5016
0.8994	7.8029	0.2612	0.18925	0.9999	0.49925
0.906	9.0501	0.2611	0.19195	0.9999	0.49055
0.90685	10.3408	0.2611	0.1905	0.9999	0.508
0.9017	11.6717	0.2611	0.18855	0.9999	0.4985
0.90455	13.0438	0.261	0.1894	0.9999	0.49795
0.90545	14.4675	0.261	0.1893	0.9999	0.5024
0.9093	15.9336	0.2609	0.19105	0.9999	0.5003
0.90815	17.4737	0.2609	0.1895	0.9999	0.50945
0.9097	19.0591	0.2609	0.19035	0.9999	0.5043
0.9096	20.721	0.2608	0.18945	0.9999	0.51125
0.91065	22.468	0.2608	0.19	0.9999	0.50805
0.91305	24.2836	0.2607	0.19035	0.9999	0.51595
0.91245	26.1829	0.2607	0.19125	0.9999	0.4956
0.91635	28.169	0.2606	0.1914	0.9999	0.51425
0.9135	30.2643	0.2606	0.19095	0.9999	0.5002
0.9141	32.517	0.2605	0.191	0.9999	0.50595
0.9169	34.9075	0.26045	0.1926	0.9999	0.4987
0.9152	37.4086	0.2604	0.1912	0.9999	0.50645
0.91785	40.1063	0.2603	0.19215	0.9999	0.5063
0.9213	42.9822	0.2602	0.19435	0.9999	0.495
0.9239	46.0733	0.2601	0.19395	0.9999	0.51865
0.92745	49.4286	0.2601	0.19615	0.9999	0.5083
0.92415	53.109	0.26	0.19415	0.9999	0.51305
0.92595	57.1198	0.2599	0.19505	0.9999	0.5113
0.929	61.5941	0.2597	0.196	0.9999	0.51485
0.9294	66.6638	0.2596	0.1961	0.9999	0.51535
0.9361	72.3669	0.25945	0.1992	0.9999	0.51455
0.93775	79.0921	0.2593	0.19975	0.9999	0.5135
0.93815	87.1909	0.25905	0.19995	0.9999	0.5124
0.94285	97.233	0.2588	0.2019	0.9999	0.51045
0.94655	110.883	0.2585	0.2035	0.9999	0.50435
0.95455	130.715	0.258	0.20605	0.9999	0.5236
0.9646	171.329	0.257	0.20995	0.9999	0.52665
