alpha = 0.1700	alpha = 0.1700
gamma = 20.0000	gamma = 20.0000
prob.endemic = 0.3000	prob.endemic = 0.3000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1904356738	seed = 2050288426
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.65155	0	1443.77	0.9467	0.9999	0.5023
0.64875	1.006	1101.09	0.94765	0.9999	0.50295
0.6461	2.0163	925.343	0.9472	0.9999	0.4971
0.6436	3.0339	682.496	0.9489	0.9999	0.50095
0.63915	4.055	593.694	0.9487	0.9999	0.49445
0.6421	5.0832	434.854	0.94885	0.9999	0.4996
0.6403	6.1189	289.052	0.94975	0.9999	0.50205
0.6388	7.1594	204.794	0.94975	0.9999	0.5017
0.63735	8.2028	150.663	0.9508	0.9999	0.5051
0.63565	9.2567	101.622	0.9495	0.9999	0.49955
0.633	10.3117	70.6548	0.94985	0.9999	0.4989
0.6232	11.3723	59.385	0.95115	0.9999	0.492
0.6275	12.4356	35.4289	0.9504	0.9999	0.50015
0.62645	13.5087	22.7818	0.9502	0.9999	0.4995
0.6267	14.5848	14.7358	0.94755	0.9999	0.49595
0.6254	15.6638	9.6281	0.94695	0.9999	0.5007
0.61795	16.7614	6.3762	0.94335	0.9999	0.4984
0.61265	17.8632	3.86025	0.9294	0.9999	0.4918
0.6145	18.9722	2.12695	0.8835	0.9999	0.49405
0.60335	20.0918	1.772	0.77795	0.9999	0.48395
0.6172	21.2435	1.64665	0.6224	0.9999	0.49785
0.6237	22.4429	0.7884	0.4828	0.9999	0.50155
0.63645	23.7261	0.51535	0.4178	0.9999	0.5081
0.64885	25.1095	0.3709	0.38695	0.9999	0.51725
0.6669	26.6395	0.27985	0.37175	0.9999	0.5291
0.6953	28.3439	0.32275	0.3877	0.9999	0.54565
0.70015	30.2526	0.26465	0.3809	0.9999	0.54385
0.72885	32.4327	0.3747	0.404	0.9999	0.557
0.7582	34.9305	0.7016	0.43565	0.9999	0.57475
0.7829	37.8875	1.19515	0.4606	0.9999	0.588
0.8108	41.4145	1.76585	0.50035	0.9999	0.594
0.84535	45.5717	1.76585	0.55195	0.9999	0.61195
0.8748	50.6192	1.76525	0.5966	0.9999	0.62565
0.90975	56.9679	1.76445	0.65485	0.9999	0.64745
0.93935	64.8899	1.7633	0.70305	0.9999	0.68135
0.961	75.0823	1.7618	0.74485	0.9999	0.70855
0.9782	88.0537	1.7598	0.781	0.9999	0.72475
0.9907	105.845	1.75705	0.80465	0.9999	0.78845
0.9967	132.977	1.75265	0.81745	0.9999	0.8553
0.99905	186.063	1.74465	0.82205	0.9999	0.91545
