alpha = 0.3600	alpha = 0.3600
gamma = 0.0000	gamma = 0.0000
prob.endemic = 0.0000	prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 652376046	seed = 528400568
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.4958	0	1.0217	0.64	0	0.4958
0.4995	1.01	0.5061	0.37215	0.49995	0.49935
0.4995	2.0395	0.2505	0.2547	0.5	0.49945
0.49805	3.0915	0.1166	0.19035	0.4999	0.498
0.50375	4.1657	0.0597	0.1562	0.4999	0.5037
0.5048	5.2677	0.02795	0.12905	0.49995	0.50475
0.50795	6.3979	0.0146	0.11285	0.9999	0.5078
0.50865	7.5617	0.0071	0.09845	0.4999	0.5086
0.51105	8.7598	0.0031	0.08855	0.4999	0.511
0.5093	9.9965	0.00135	0.0789	0.5	0.50925
0.5105	11.2682	0.0006	0.0713	0.49995	0.5104
0.5139	12.5809	0.0003	0.0657	0.49995	0.5138
0.5156	13.9312	0.00015	0.06205	0.99995	0.51545
0.5198	15.334	0.0001	0.05695	0.9999	0.5195
0.5139	16.7963	0	0.05125	0.9999	0.51375
0.5181	18.3177	0	0.04895	0.99985	0.51795
0.5182	19.9138	0	0.0476	0.9999	0.518
0.52085	21.554	0	0.04555	0.9999	0.52065
0.5182	23.2765	0	0.041	0.9999	0.5179
0.5194	25.0811	0	0.04015	0.9999	0.5192
0.5212	26.9606	0	0.0376	0.49995	0.5211
0.5216	28.961	0	0.039	0.9999	0.52125
0.5265	31.0641	0	0.03485	0.99985	0.5263
0.52655	33.3283	0	0.03495	0.99995	0.5264
0.52645	35.6826	0	0.03355	0.9999	0.5263
0.53275	38.1835	0	0.0319	0.9999	0.53255
0.52975	40.8738	0	0.02965	0.9999	0.5295
0.5269	43.7736	0	0.02805	0.49995	0.52675
0.5296	46.9446	0	0.02925	0.9999	0.5294
0.53	50.3438	0	0.02865	0.9999	0.5298
0.5346	54.1285	0	0.0276	0.9999	0.53435
0.5353	58.4001	0	0.0265	0.9999	0.535
0.5395	63.0978	0	0.0268	0.9999	0.5393
0.5349	68.6135	0	0.0257	0.99985	0.53465
0.5415	75.0283	0	0.02695	0.99985	0.54105
0.5394	82.6989	0	0.027	0.9999	0.53885
0.5429	92.218	0	0.0278	0.9999	0.54245
0.54545	104.93	0	0.0283	0.9999	0.5449
0.55455	123.843	0	0.0308	0.9999	0.5537
0.5789	163.074	0	0.04565	0.9999	0.5768
