alpha = 0.1300	alpha = 0.1300
gamma = 0.0000	gamma = 0.0000
prob.endemic = 0.6000	prob.endemic = 0.6000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 322245680	seed = 674429139
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.80055	0	2.0402	0.87	0.9999	0.4972
0.80015	1.018	2.04	0.7503	0.9999	0.50185
0.80885	2.0681	2.0398	0.6908	0.9999	0.51045
0.81715	3.1641	2.0396	0.66165	0.9999	0.5143
0.83245	4.3123	2.0392	0.65595	0.9999	0.5293
0.84645	5.5155	2.039	0.65955	0.9999	0.54805
0.8623	6.7895	2.0388	0.668	0.9999	0.5528
0.87395	8.1235	2.0384	0.6748	0.9999	0.5722
0.8822	9.5457	2.0382	0.68395	0.9999	0.56605
0.90135	11.0591	2.0379	0.7061	0.9999	0.58875
0.91195	12.6482	2.0376	0.71905	0.9999	0.5957
0.92425	14.3384	2.0372	0.737	0.9999	0.60465
0.9341	16.1204	2.0368	0.749	0.9999	0.6243
0.94055	18.005	2.0366	0.76115	0.9999	0.6184
0.9546	19.9888	2.0361	0.78085	0.9999	0.6578
0.9612	22.1273	2.0357	0.79435	0.9999	0.6588
0.96525	24.363	2.0351	0.8002	0.9999	0.66295
0.97295	26.7414	2.0347	0.81295	0.9999	0.6821
0.97985	29.2452	2.0343	0.8232	0.9999	0.7159
0.984	31.9127	2.0337	0.83115	0.9999	0.73655
0.987	34.6983	2.0332	0.841	0.9999	0.7176
0.9898	37.6951	2.0326	0.8448	0.9999	0.75385
0.9922	40.8319	2.0319	0.8484	0.9999	0.7896
0.9935	44.2324	2.0313	0.85205	0.9999	0.77945
0.9952	47.8481	2.0307	0.8559	0.9999	0.80765
0.99725	51.702	2.0298	0.8611	0.9999	0.8444
0.9978	55.8485	2.029	0.862	0.9999	0.84715
0.99875	60.2818	2.028	0.8638	0.9999	0.8911
0.999	65.0445	2.0271	0.86405	0.9999	0.91155
0.99945	70.1289	2.0261	0.86555	0.9999	0.9405
0.9997	75.8385	2.025	0.8666	0.9999	0.95555
0.99975	82.2354	2.0238	0.86655	0.9999	0.97455
0.99975	89.4215	2.0223	0.86665	0.9999	0.95455
0.9998	97.6537	2.0207	0.8667	0.9999	0.9772
0.99975	107.061	2.0188	0.86655	0.9999	0.9593
0.9999	118.324	2.0167	0.86655	0.9999	0.9922
0.9999	132.566	2.0139	0.8662	0.9999	0.9976
0.9999	151.734	2.0101	0.86575	0.9999	0.99805
0.9999	180.69	2.0046	0.86495	0.9999	0.99625
0.9999	236.026	1.9948	0.86365	0.9999	0.99595
