alpha = 0.4600	alpha = 0.4600
gamma = 20.0000	gamma = 20.0000
prob.endemic = 0.4000	prob.endemic = 0.4000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 566938580	seed = 1135022793
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.6972	0	35.5795	0.8075	0.9999	0.4969
0.69765	1.0098	29.8006	0.8096	0.9999	0.50125
0.6922	2.0313	36.6405	0.81355	0.9999	0.50055
0.6913	3.0634	26.3651	0.81345	0.9999	0.50055
0.6922	4.1038	23.0355	0.8142	0.9999	0.504
0.6785	5.1581	32.6319	0.8208	0.9999	0.4938
0.67795	6.2236	23.2643	0.8189	0.9999	0.4939
0.67165	7.2999	24.8071	0.82475	0.9999	0.49485
0.6717	8.3875	18.7963	0.82275	0.9999	0.4924
0.6705	9.4841	15.1599	0.82695	0.9999	0.50015
0.6674	10.5901	11.0042	0.8238	0.9999	0.49555
0.6699	11.7033	8.0783	0.8193	0.9999	0.49425
0.65755	12.8366	7.0306	0.821	0.9999	0.4861
0.65335	13.9751	5.34095	0.82115	0.9999	0.4889
0.65515	15.1281	3.3022	0.8117	0.9999	0.4928
0.65235	16.3001	2.2676	0.79665	0.9999	0.491
0.64555	17.4902	1.48465	0.764	0.9999	0.4905
0.642	18.6907	0.9111	0.69255	0.9999	0.49205
0.6416	19.9108	0.7765	0.56935	0.9999	0.48515
0.6428	21.1639	0.7764	0.42815	0.9999	0.488
0.63745	22.4772	0.4581	0.31835	0.9999	0.4842
0.64875	23.8505	0.26885	0.2669	0.9999	0.49485
0.65065	25.3111	0.1654	0.24335	0.9999	0.487
0.66205	26.8456	0.116	0.233	0.9999	0.49735
0.6679	28.5021	0.081	0.22895	0.9999	0.498
0.6647	30.2846	0.04215	0.21825	0.9999	0.49495
0.68575	32.1798	0.05555	0.2313	0.9999	0.5027
0.68805	34.2437	0.03735	0.2275	0.9999	0.50245
0.69265	36.5381	0.0283	0.23005	0.9999	0.5018
0.7001	39.0409	0.02895	0.23195	0.9999	0.50745
0.7177	41.8179	0.056	0.24645	0.9999	0.51205
0.7177	44.9757	0.05045	0.2502	0.9999	0.50045
0.7389	48.5799	0.16055	0.2645	0.9999	0.51305
0.76145	52.8325	0.6345	0.2804	0.9999	0.5264
0.77495	57.8834	0.77225	0.29735	0.9999	0.5195
0.7881	64.0868	0.77195	0.3134	0.9999	0.51375
0.82435	72.0319	0.77155	0.3463	0.9999	0.5277
0.85345	83.062	0.77075	0.37645	0.9999	0.5329
0.8871	100.756	0.76955	0.41295	0.9999	0.53375
0.94125	138.089	0.7671	0.46725	0.9999	0.56785
